Datetime,100031300 (HafenstraÃŸe),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-05-01 00:00,6,2,4,4,4,4
2020-05-01 00:15,7,3,4,4,4,4
2020-05-01 00:30,4,2,2,4,4,4
2020-05-01 00:45,3,1,2,4,4,4
2020-05-01 01:00,5,3,2,4,4,4
2020-05-01 01:15,3,2,1,4,4,4
2020-05-01 01:30,2,1,1,4,4,4
2020-05-01 01:45,3,1,2,4,4,4
2020-05-01 02:00,2,1,1,4,4,4
2020-05-01 02:15,1,1,0,4,4,4
2020-05-01 02:30,3,1,2,4,4,4
2020-05-01 02:45,1,0,1,4,4,4
2020-05-01 03:00,1,0,1,4,4,4
2020-05-01 03:15,0,0,0,4,4,4
2020-05-01 03:30,1,1,0,4,4,4
2020-05-01 03:45,2,1,1,4,4,4
2020-05-01 04:00,2,1,1,4,4,4
2020-05-01 04:15,0,0,0,4,4,4
2020-05-01 04:30,1,0,1,4,4,4
2020-05-01 04:45,5,1,4,4,4,4
2020-05-01 05:00,2,0,2,4,4,4
2020-05-01 05:15,8,1,7,4,4,4
2020-05-01 05:30,11,6,5,4,4,4
2020-05-01 05:45,17,7,10,4,4,4
2020-05-01 06:00,12,3,9,4,4,4
2020-05-01 06:15,21,8,13,4,4,4
2020-05-01 06:30,20,6,14,4,4,4
2020-05-01 06:45,28,15,13,4,4,4
2020-05-01 07:00,34,15,19,4,4,4
2020-05-01 07:15,37,17,20,4,4,4
2020-05-01 07:30,42,21,21,4,4,4
2020-05-01 07:45,55,28,27,4,4,4
2020-05-01 08:00,34,16,18,4,4,4
2020-05-01 08:15,50,27,23,4,4,4
2020-05-01 08:30,43,22,21,4,4,4
2020-05-01 08:45,51,25,26,4,4,4
2020-05-01 09:00,33,11,22,4,4,4
2020-05-01 09:15,31,15,16,4,4,4
2020-05-01 09:30,42,19,23,4,4,4
2020-05-01 09:45,47,25,22,4,4,4
2020-05-01 10:00,44,22,22,4,4,4
2020-05-01 10:15,39,16,23,4,4,4
2020-05-01 10:30,43,20,23,4,4,4
2020-05-01 10:45,48,23,25,4,4,4
2020-05-01 11:00,45,17,28,4,4,4
2020-05-01 11:15,51,23,28,4,4,4
2020-05-01 11:30,54,26,28,4,4,4
2020-05-01 11:45,55,28,27,4,4,4
2020-05-01 12:00,67,32,35,4,4,4
2020-05-01 12:15,65,30,35,4,4,4
2020-05-01 12:30,62,33,29,4,4,4
2020-05-01 12:45,73,35,38,4,4,4
2020-05-01 13:00,81,37,44,4,4,4
2020-05-01 13:15,71,37,34,4,4,4
2020-05-01 13:30,65,33,32,4,4,4
2020-05-01 13:45,75,39,36,4,4,4
2020-05-01 14:00,64,29,35,4,4,4
2020-05-01 14:15,73,38,35,4,4,4
2020-05-01 14:30,63,31,32,4,4,4
2020-05-01 14:45,63,26,37,4,4,4
2020-05-01 15:00,71,35,36,4,4,4
2020-05-01 15:15,72,31,41,4,4,4
2020-05-01 15:30,69,32,37,4,4,4
2020-05-01 15:45,73,33,40,4,4,4
2020-05-01 16:00,82,40,42,4,4,4
2020-05-01 16:15,68,37,31,4,4,4
2020-05-01 16:30,72,34,38,4,4,4
2020-05-01 16:45,70,33,37,4,4,4
2020-05-01 17:00,69,33,36,4,4,4
2020-05-01 17:15,70,31,39,4,4,4
2020-05-01 17:30,61,24,37,4,4,4
2020-05-01 17:45,66,31,35,4,4,4
2020-05-01 18:00,61,28,33,4,4,4
2020-05-01 18:15,63,31,32,4,4,4
2020-05-01 18:30,57,26,31,4,4,4
2020-05-01 18:45,60,28,32,4,4,4
2020-05-01 19:00,54,24,30,4,4,4
2020-05-01 19:15,44,19,25,4,4,4
2020-05-01 19:30,41,20,21,4,4,4
2020-05-01 19:45,44,18,26,4,4,4
2020-05-01 20:00,44,20,24,4,4,4
2020-05-01 20:15,42,16,26,4,4,4
2020-05-01 20:30,29,15,14,4,4,4
2020-05-01 20:45,26,11,15,4,4,4
2020-05-01 21:00,23,12,11,4,4,4
2020-05-01 21:15,25,11,14,4,4,4
2020-05-01 21:30,19,9,10,4,4,4
2020-05-01 21:45,14,6,8,4,4,4
2020-05-01 22:00,17,6,11,4,4,4
2020-05-01 22:15,13,5,8,4,4,4
2020-05-01 22:30,16,7,9,4,4,4
2020-05-01 22:45,16,6,10,4,4,4
2020-05-01 23:00,13,4,9,4,4,4
2020-05-01 23:15,10,3,7,4,4,4
2020-05-01 23:30,7,3,4,4,4,4
2020-05-01 23:45,12,5,7,4,4,4
2020-05-02 00:00,10,5,5,4,4,4
2020-05-02 00:15,6,3,3,4,4,4
2020-05-02 00:30,6,4,2,4,4,4
2020-05-02 00:45,5,2,3,4,4,4
2020-05-02 01:00,7,3,4,4,4,4
2020-05-02 01:15,4,2,2,4,4,4
2020-05-02 01:30,3,2,1,4,4,4
2020-05-02 01:45,3,2,1,4,4,4
2020-05-02 02:00,2,1,1,4,4,4
2020-05-02 02:15,1,0,1,4,4,4
2020-05-02 02:30,3,2,1,4,4,4
2020-05-02 02:45,3,1,2,4,4,4
2020-05-02 03:00,1,1,0,4,4,4
2020-05-02 03:15,2,1,1,4,4,4
2020-05-02 03:30,2,0,2,4,4,4
2020-05-02 03:45,2,1,1,4,4,4
2020-05-02 04:00,1,0,1,4,4,4
2020-05-02 04:15,1,0,1,4,4,4
2020-05-02 04:30,3,1,2,4,4,4
2020-05-02 04:45,2,1,1,4,4,4
2020-05-02 05:00,2,1,1,4,4,4
2020-05-02 05:15,6,2,4,4,4,4
2020-05-02 05:30,8,3,5,4,4,4
2020-05-02 05:45,7,2,5,4,4,4
2020-05-02 06:00,8,3,5,4,4,4
2020-05-02 06:15,4,1,3,4,4,4
2020-05-02 06:30,12,3,9,4,4,4
2020-05-02 06:45,8,1,7,4,4,4
2020-05-02 07:00,10,7,3,4,4,4
2020-05-02 07:15,10,4,6,4,4,4
2020-05-02 07:30,16,6,10,4,4,4
2020-05-02 07:45,15,8,7,4,4,4
2020-05-02 08:00,19,8,11,4,4,4
2020-05-02 08:15,17,9,8,4,4,4
2020-05-02 08:30,22,11,11,4,4,4
2020-05-02 08:45,27,13,14,4,4,4
2020-05-02 09:00,22,12,10,4,4,4
2020-05-02 09:15,27,9,18,4,4,4
2020-05-02 09:30,29,15,14,4,4,4
2020-05-02 09:45,37,16,21,4,4,4
2020-05-02 10:00,36,20,16,4,4,4
2020-05-02 10:15,40,20,20,4,4,4
2020-05-02 10:30,47,22,25,4,4,4
2020-05-02 10:45,42,21,21,4,4,4
2020-05-02 11:00,49,27,22,4,4,4
2020-05-02 11:15,56,28,28,4,4,4
2020-05-02 11:30,46,25,21,4,4,4
2020-05-02 11:45,63,28,35,4,4,4
2020-05-02 12:00,54,27,27,4,4,4
2020-05-02 12:15,61,27,34,4,4,4
2020-05-02 12:30,70,37,33,4,4,4
2020-05-02 12:45,63,32,31,4,4,4
2020-05-02 13:00,66,30,36,4,4,4
2020-05-02 13:15,61,29,32,4,4,4
2020-05-02 13:30,68,36,32,4,4,4
2020-05-02 13:45,68,31,37,4,4,4
2020-05-02 14:00,66,38,28,4,4,4
2020-05-02 14:15,73,41,32,4,4,4
2020-05-02 14:30,77,41,36,4,4,4
2020-05-02 14:45,68,38,30,4,4,4
2020-05-02 15:00,61,36,25,4,4,4
2020-05-02 15:15,78,37,41,4,4,4
2020-05-02 15:30,60,29,31,4,4,4
2020-05-02 15:45,72,35,37,4,4,4
2020-05-02 16:00,67,33,34,4,4,4
2020-05-02 16:15,62,32,30,4,4,4
2020-05-02 16:30,64,30,34,4,4,4
2020-05-02 16:45,65,29,36,4,4,4
2020-05-02 17:00,63,26,37,4,4,4
2020-05-02 17:15,63,26,37,4,4,4
2020-05-02 17:30,59,28,31,4,4,4
2020-05-02 17:45,61,26,35,4,4,4
2020-05-02 18:00,54,23,31,4,4,4
2020-05-02 18:15,52,27,25,4,4,4
2020-05-02 18:30,47,17,30,4,4,4
2020-05-02 18:45,49,24,25,4,4,4
2020-05-02 19:00,42,20,22,4,4,4
2020-05-02 19:15,40,16,24,4,4,4
2020-05-02 19:30,38,19,19,4,4,4
2020-05-02 19:45,35,13,22,4,4,4
2020-05-02 20:00,37,16,21,4,4,4
2020-05-02 20:15,33,16,17,4,4,4
2020-05-02 20:30,32,15,17,4,4,4
2020-05-02 20:45,18,7,11,4,4,4
2020-05-02 21:00,19,10,9,4,4,4
2020-05-02 21:15,21,8,13,4,4,4
2020-05-02 21:30,19,8,11,4,4,4
2020-05-02 21:45,23,9,14,4,4,4
2020-05-02 22:00,15,5,10,4,4,4
2020-05-02 22:15,15,6,9,4,4,4
2020-05-02 22:30,12,3,9,4,4,4
2020-05-02 22:45,10,4,6,4,4,4
2020-05-02 23:00,14,4,10,4,4,4
2020-05-02 23:15,11,4,7,4,4,4
2020-05-02 23:30,8,2,6,4,4,4
2020-05-02 23:45,9,2,7,4,4,4
2020-05-03 00:00,9,5,4,4,4,4
2020-05-03 00:15,9,3,6,4,4,4
2020-05-03 00:30,9,4,5,4,4,4
2020-05-03 00:45,3,1,2,4,4,4
2020-05-03 01:00,6,2,4,4,4,4
2020-05-03 01:15,3,1,2,4,4,4
2020-05-03 01:30,4,2,2,4,4,4
2020-05-03 01:45,5,2,3,4,4,4
2020-05-03 02:00,4,1,3,4,4,4
2020-05-03 02:15,1,0,1,4,4,4
2020-05-03 02:30,2,1,1,4,4,4
2020-05-03 02:45,1,0,1,4,4,4
2020-05-03 03:00,3,1,2,4,4,4
2020-05-03 03:15,2,1,1,4,4,4
2020-05-03 03:30,1,1,0,4,4,4
2020-05-03 03:45,3,2,1,4,4,4
2020-05-03 04:00,1,1,0,4,4,4
2020-05-03 04:15,2,1,1,4,4,4
2020-05-03 04:30,1,0,1,4,4,4
2020-05-03 04:45,2,1,1,4,4,4
2020-05-03 05:00,0,0,0,4,4,4
2020-05-03 05:15,1,1,0,4,4,4
2020-05-03 05:30,7,2,5,4,4,4
2020-05-03 05:45,3,2,1,4,4,4
2020-05-03 06:00,3,1,2,4,4,4
2020-05-03 06:15,3,1,2,4,4,4
2020-05-03 06:30,4,1,3,4,4,4
2020-05-03 06:45,2,0,2,4,4,4
2020-05-03 07:00,4,3,1,4,4,4
2020-05-03 07:15,4,1,3,4,4,4
2020-05-03 07:30,7,3,4,4,4,4
2020-05-03 07:45,6,2,4,4,4,4
2020-05-03 08:00,4,2,2,4,4,4
2020-05-03 08:15,5,1,4,4,4,4
2020-05-03 08:30,5,1,4,4,4,4
2020-05-03 08:45,8,4,4,4,4,4
2020-05-03 09:00,7,4,3,4,4,4
2020-05-03 09:15,11,4,7,4,4,4
2020-05-03 09:30,14,9,5,4,4,4
2020-05-03 09:45,17,7,10,4,4,4
2020-05-03 10:00,18,8,10,4,4,4
2020-05-03 10:15,24,13,11,4,4,4
2020-05-03 10:30,17,9,8,4,4,4
2020-05-03 10:45,24,14,10,4,4,4
2020-05-03 11:00,25,12,13,4,4,4
2020-05-03 11:15,24,14,10,4,4,4
2020-05-03 11:30,32,15,17,4,4,4
2020-05-03 11:45,36,22,14,4,4,4
2020-05-03 12:00,36,16,20,4,4,4
2020-05-03 12:15,42,22,20,4,4,4
2020-05-03 12:30,42,20,22,4,4,4
2020-05-03 12:45,46,25,21,4,4,4
2020-05-03 13:00,54,31,23,4,4,4
2020-05-03 13:15,50,25,25,4,4,4
2020-05-03 13:30,57,29,28,4,4,4
2020-05-03 13:45,58,26,32,4,4,4
2020-05-03 14:00,55,32,23,4,4,4
2020-05-03 14:15,67,29,38,4,4,4
2020-05-03 14:30,58,29,29,4,4,4
2020-05-03 14:45,63,28,35,4,4,4
2020-05-03 15:00,66,30,36,4,4,4
2020-05-03 15:15,60,29,31,4,4,4
2020-05-03 15:30,54,23,31,4,4,4
2020-05-03 15:45,54,23,31,4,4,4
2020-05-03 16:00,71,32,39,4,4,4
2020-05-03 16:15,68,33,35,4,4,4
2020-05-03 16:30,56,29,27,4,4,4
2020-05-03 16:45,61,25,36,4,4,4
2020-05-03 17:00,58,28,30,4,4,4
2020-05-03 17:15,58,21,37,4,4,4
2020-05-03 17:30,50,22,28,4,4,4
2020-05-03 17:45,52,24,28,4,4,4
2020-05-03 18:00,56,22,34,4,4,4
2020-05-03 18:15,61,35,26,4,4,4
2020-05-03 18:30,53,27,26,4,4,4
2020-05-03 18:45,49,23,26,4,4,4
2020-05-03 19:00,46,19,27,4,4,4
2020-05-03 19:15,42,16,26,4,4,4
2020-05-03 19:30,44,22,22,4,4,4
2020-05-03 19:45,39,22,17,4,4,4
2020-05-03 20:00,37,14,23,4,4,4
2020-05-03 20:15,31,11,20,4,4,4
2020-05-03 20:30,27,12,15,4,4,4
2020-05-03 20:45,32,18,14,4,4,4
2020-05-03 21:00,28,11,17,4,4,4
2020-05-03 21:15,18,7,11,4,4,4
2020-05-03 21:30,18,8,10,4,4,4
2020-05-03 21:45,17,8,9,4,4,4
2020-05-03 22:00,14,6,8,4,4,4
2020-05-03 22:15,10,7,3,4,4,4
2020-05-03 22:30,11,4,7,4,4,4
2020-05-03 22:45,11,7,4,4,4,4
2020-05-03 23:00,9,3,6,4,4,4
2020-05-03 23:15,9,3,6,4,4,4
2020-05-03 23:30,7,3,4,4,4,4
2020-05-03 23:45,5,3,2,4,4,4
2020-05-04 00:00,5,1,4,4,4,4
2020-05-04 00:15,5,2,3,4,4,4
2020-05-04 00:30,4,2,2,4,4,4
2020-05-04 00:45,1,0,1,4,4,4
2020-05-04 01:00,3,2,1,4,4,4
2020-05-04 01:15,2,1,1,4,4,4
2020-05-04 01:30,2,1,1,4,4,4
2020-05-04 01:45,0,0,0,4,4,4
2020-05-04 02:00,1,0,1,4,4,4
2020-05-04 02:15,2,1,1,4,4,4
2020-05-04 02:30,2,1,1,4,4,4
2020-05-04 02:45,0,0,0,4,4,4
2020-05-04 03:00,1,0,1,4,4,4
2020-05-04 03:15,1,0,1,4,4,4
2020-05-04 03:30,1,0,1,4,4,4
2020-05-04 03:45,2,1,1,4,4,4
2020-05-04 04:00,2,0,2,4,4,4
2020-05-04 04:15,1,0,1,4,4,4
2020-05-04 04:30,1,0,1,4,4,4
2020-05-04 04:45,3,1,2,4,4,4
2020-05-04 05:00,3,1,2,4,4,4
2020-05-04 05:15,8,3,5,4,4,4
2020-05-04 05:30,15,6,9,4,4,4
2020-05-04 05:45,11,5,6,4,4,4
2020-05-04 06:00,20,7,13,4,4,4
2020-05-04 06:15,17,8,9,4,4,4
2020-05-04 06:30,28,12,16,4,4,4
2020-05-04 06:45,38,19,19,4,4,4
2020-05-04 07:00,34,15,19,4,4,4
2020-05-04 07:15,39,18,21,4,4,4
2020-05-04 07:30,56,29,27,4,4,4
2020-05-04 07:45,57,33,24,4,4,4
2020-05-04 08:00,46,24,22,4,4,4
2020-05-04 08:15,61,34,27,4,4,4
2020-05-04 08:30,47,23,24,4,4,4
2020-05-04 08:45,48,24,24,4,4,4
2020-05-04 09:00,43,20,23,4,4,4
2020-05-04 09:15,38,18,20,4,4,4
2020-05-04 09:30,42,17,25,4,4,4
2020-05-04 09:45,43,21,22,4,4,4
2020-05-04 10:00,46,22,24,4,4,4
2020-05-04 10:15,44,21,23,4,4,4
2020-05-04 10:30,45,22,23,4,4,4
2020-05-04 10:45,51,24,27,4,4,4
2020-05-04 11:00,47,24,23,4,4,4
2020-05-04 11:15,50,26,24,4,4,4
2020-05-04 11:30,55,30,25,4,4,4
2020-05-04 11:45,60,27,33,4,4,4
2020-05-04 12:00,59,27,32,4,4,4
2020-05-04 12:15,65,32,33,4,4,4
2020-05-04 12:30,72,36,36,4,4,4
2020-05-04 12:45,58,24,34,4,4,4
2020-05-04 13:00,75,41,34,4,4,4
2020-05-04 13:15,71,37,34,4,4,4
2020-05-04 13:30,64,32,32,4,4,4
2020-05-04 13:45,69,38,31,4,4,4
2020-05-04 14:00,65,32,33,4,4,4
2020-05-04 14:15,63,35,28,4,4,4
2020-05-04 14:30,74,38,36,4,4,4
2020-05-04 14:45,68,34,34,4,4,4
2020-05-04 15:00,67,32,35,4,4,4
2020-05-04 15:15,80,42,38,4,4,4
2020-05-04 15:30,75,35,40,4,4,4
2020-05-04 15:45,82,38,44,4,4,4
2020-05-04 16:00,86,41,45,4,4,4
2020-05-04 16:15,79,34,45,4,4,4
2020-05-04 16:30,78,33,45,4,4,4
2020-05-04 16:45,95,44,51,4,4,4
2020-05-04 17:00,88,42,46,4,4,4
2020-05-04 17:15,94,45,49,4,4,4
2020-05-04 17:30,85,41,44,4,4,4
2020-05-04 17:45,85,35,50,4,4,4
2020-05-04 18:00,77,37,40,4,4,4
2020-05-04 18:15,59,25,34,4,4,4
2020-05-04 18:30,71,32,39,4,4,4
2020-05-04 18:45,61,33,28,4,4,4
2020-05-04 19:00,49,22,27,4,4,4
2020-05-04 19:15,56,21,35,4,4,4
2020-05-04 19:30,49,24,25,4,4,4
2020-05-04 19:45,45,20,25,4,4,4
2020-05-04 20:00,37,13,24,4,4,4
2020-05-04 20:15,30,13,17,4,4,4
2020-05-04 20:30,30,14,16,4,4,4
2020-05-04 20:45,25,8,17,4,4,4
2020-05-04 21:00,27,14,13,4,4,4
2020-05-04 21:15,23,10,13,4,4,4
2020-05-04 21:30,19,9,10,4,4,4
2020-05-04 21:45,18,8,10,4,4,4
2020-05-04 22:00,11,4,7,4,4,4
2020-05-04 22:15,16,7,9,4,4,4
2020-05-04 22:30,12,4,8,4,4,4
2020-05-04 22:45,12,3,9,4,4,4
2020-05-04 23:00,8,4,4,4,4,4
2020-05-04 23:15,10,5,5,4,4,4
2020-05-04 23:30,6,2,4,4,4,4
2020-05-04 23:45,5,3,2,4,4,4
2020-05-05 00:00,4,2,2,0,0,0
2020-05-05 00:15,4,0,4,0,0,0
2020-05-05 00:30,7,2,5,0,0,0
2020-05-05 00:45,4,3,1,0,0,0
2020-05-05 01:00,5,3,2,0,0,0
2020-05-05 01:15,1,1,0,0,0,0
2020-05-05 01:30,1,1,0,0,0,0
2020-05-05 01:45,2,0,2,0,0,0
2020-05-05 02:00,0,0,0,0,0,0
2020-05-05 02:15,2,0,2,0,0,0
2020-05-05 02:30,0,0,0,0,0,0
2020-05-05 02:45,0,0,0,0,0,0
2020-05-05 03:00,0,0,0,0,0,0
2020-05-05 03:15,0,0,0,0,0,0
2020-05-05 03:30,0,0,0,0,0,0
2020-05-05 03:45,1,0,1,0,0,0
2020-05-05 04:00,2,2,0,0,0,0
2020-05-05 04:15,1,0,1,0,0,0
2020-05-05 04:30,2,0,2,0,0,0
2020-05-05 04:45,7,1,6,0,0,0
2020-05-05 05:00,3,2,1,0,0,0
2020-05-05 05:15,15,4,11,0,0,0
2020-05-05 05:30,16,7,9,0,0,0
2020-05-05 05:45,15,7,8,0,0,0
2020-05-05 06:00,17,7,10,0,0,0
2020-05-05 06:15,33,9,24,0,0,0
2020-05-05 06:30,39,19,20,0,0,0
2020-05-05 06:45,50,29,21,0,0,0
2020-05-05 07:00,55,31,24,0,0,0
2020-05-05 07:15,78,35,43,0,0,0
2020-05-05 07:30,108,55,53,0,0,0
2020-05-05 07:45,103,52,51,0,0,0
2020-05-05 08:00,74,37,37,0,0,0
2020-05-05 08:15,91,48,43,0,0,0
2020-05-05 08:30,95,47,48,0,0,0
2020-05-05 08:45,95,50,45,0,0,0
2020-05-05 09:00,75,24,51,0,0,0
2020-05-05 09:15,62,30,32,0,0,0
2020-05-05 09:30,54,24,30,0,0,0
2020-05-05 09:45,83,29,54,0,0,0
2020-05-05 10:00,79,29,50,0,0,0
2020-05-05 10:15,57,31,26,0,0,0
2020-05-05 10:30,63,31,32,0,0,0
2020-05-05 10:45,77,32,45,0,0,0
2020-05-05 11:00,63,37,26,0,0,0
2020-05-05 11:15,66,29,37,0,0,0
2020-05-05 11:30,84,32,52,0,0,0
2020-05-05 11:45,85,37,48,0,0,0
2020-05-05 12:00,81,40,41,0,0,0
2020-05-05 12:15,117,60,57,0,0,0
2020-05-05 12:30,95,44,51,0,0,0
2020-05-05 12:45,112,62,50,0,0,0
2020-05-05 13:00,121,49,72,0,0,0
2020-05-05 13:15,102,47,55,0,0,0
2020-05-05 13:30,100,54,46,0,0,0
2020-05-05 13:45,111,55,56,0,0,0
2020-05-05 14:00,95,45,50,0,0,0
2020-05-05 14:15,98,58,40,0,0,0
2020-05-05 14:30,111,56,55,0,0,0
2020-05-05 14:45,101,50,51,0,0,0
2020-05-05 15:00,104,47,57,0,0,0
2020-05-05 15:15,127,69,58,0,0,0
2020-05-05 15:30,120,68,52,0,0,0
2020-05-05 15:45,132,59,73,0,0,0
2020-05-05 16:00,123,62,61,0,0,0
2020-05-05 16:15,148,73,75,0,0,0
2020-05-05 16:30,157,75,82,0,0,0
2020-05-05 16:45,118,57,61,0,0,0
2020-05-05 17:00,143,70,73,0,0,0
2020-05-05 17:15,153,66,87,0,0,0
2020-05-05 17:30,120,54,66,0,0,0
2020-05-05 17:45,112,55,57,0,0,0
2020-05-05 18:00,118,57,61,0,0,0
2020-05-05 18:15,122,54,68,0,0,0
2020-05-05 18:30,134,66,68,0,0,0
2020-05-05 18:45,82,38,44,0,0,0
2020-05-05 19:00,84,43,41,0,0,0
2020-05-05 19:15,71,38,33,0,0,0
2020-05-05 19:30,72,40,32,0,0,0
2020-05-05 19:45,66,27,39,0,0,0
2020-05-05 20:00,70,35,35,0,0,0
2020-05-05 20:15,62,26,36,0,0,0
2020-05-05 20:30,47,23,24,0,0,0
2020-05-05 20:45,39,17,22,0,0,0
2020-05-05 21:00,42,19,23,0,0,0
2020-05-05 21:15,33,19,14,0,0,0
2020-05-05 21:30,39,19,20,0,0,0
2020-05-05 21:45,26,10,16,0,0,0
2020-05-05 22:00,22,8,14,0,0,0
2020-05-05 22:15,32,13,19,0,0,0
2020-05-05 22:30,22,11,11,0,0,0
2020-05-05 22:45,11,5,6,0,0,0
2020-05-05 23:00,10,5,5,0,0,0
2020-05-05 23:15,15,3,12,0,0,0
2020-05-05 23:30,13,2,11,0,0,0
2020-05-05 23:45,7,3,4,0,0,0
2020-05-06 00:00,4,3,1,0,0,0
2020-05-06 00:15,5,1,4,0,0,0
2020-05-06 00:30,5,1,4,0,0,0
2020-05-06 00:45,3,1,2,0,0,0
2020-05-06 01:00,2,2,0,0,0,0
2020-05-06 01:15,3,0,3,0,0,0
2020-05-06 01:30,2,1,1,0,0,0
2020-05-06 01:45,1,1,0,0,0,0
2020-05-06 02:00,0,0,0,0,0,0
2020-05-06 02:15,0,0,0,0,0,0
2020-05-06 02:30,0,0,0,0,0,0
2020-05-06 02:45,3,0,3,0,0,0
2020-05-06 03:00,2,1,1,0,0,0
2020-05-06 03:15,3,0,3,0,0,0
2020-05-06 03:30,3,2,1,0,0,0
2020-05-06 03:45,0,0,0,0,0,0
2020-05-06 04:00,3,0,3,0,0,0
2020-05-06 04:15,3,2,1,0,0,0
2020-05-06 04:30,3,0,3,0,0,0
