Datetime,100031300 (HafenstraÃŸe),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-05-11 09:00,53,25,28,0,0,0
2020-05-11 09:15,66,17,49,0,0,0
2020-05-11 09:30,60,17,43,0,0,0
2020-05-11 09:45,77,33,44,0,0,0
2020-05-11 10:00,70,27,43,0,0,0
2020-05-11 10:15,77,32,45,0,0,0
2020-05-11 10:30,85,36,49,0,0,0
2020-05-11 10:45,74,32,42,0,0,0
2020-05-11 11:00,85,36,49,0,0,0
2020-05-11 11:15,71,30,41,0,0,0
2020-05-11 11:30,85,43,42,0,0,0
2020-05-11 11:45,91,40,51,0,0,0
2020-05-11 12:00,91,36,55,0,0,0
2020-05-11 12:15,90,31,59,0,0,0
2020-05-11 12:30,101,49,52,0,0,0
2020-05-11 12:45,90,48,42,0,0,0
2020-05-11 13:00,98,49,49,0,0,0
2020-05-11 13:15,87,41,46,0,0,0
2020-05-11 13:30,98,51,47,0,0,0
2020-05-11 13:45,116,61,55,0,0,0
2020-05-11 14:00,98,52,46,0,0,0
2020-05-11 14:15,95,43,52,0,0,0
2020-05-11 14:30,99,49,50,0,0,0
2020-05-11 14:45,108,43,65,0,0,0
2020-05-11 15:00,84,41,43,0,0,0
2020-05-11 15:15,99,47,52,0,0,0
2020-05-11 15:30,80,34,46,0,0,0
2020-05-11 15:45,109,55,54,0,0,0
2020-05-11 16:00,106,46,60,0,0,0
2020-05-11 16:15,139,70,69,0,0,0
2020-05-11 16:30,111,51,60,0,0,0
2020-05-11 16:45,139,61,78,0,0,0
2020-05-11 17:00,141,66,75,0,0,0
2020-05-11 17:15,141,60,81,0,0,0
2020-05-11 17:30,95,48,47,0,0,0
2020-05-11 17:45,148,67,81,0,0,0
2020-05-11 18:00,112,49,63,0,0,0
2020-05-11 18:15,97,47,50,0,0,0
2020-05-11 18:30,91,37,54,0,0,0
2020-05-11 18:45,93,47,46,0,0,0
2020-05-11 19:00,86,36,50,0,0,0
2020-05-11 19:15,75,37,38,0,0,0
2020-05-11 19:30,53,26,27,0,0,0
2020-05-11 19:45,74,40,34,0,0,0
2020-05-11 20:00,80,37,43,0,0,0
2020-05-11 20:15,52,33,19,0,0,0
2020-05-11 20:30,39,16,23,0,0,0
2020-05-11 20:45,35,13,22,0,0,0
2020-05-11 21:00,33,13,20,0,0,0
2020-05-11 21:15,35,14,21,0,0,0
2020-05-11 21:30,24,16,8,0,0,0
2020-05-11 21:45,24,14,10,0,0,0
2020-05-11 22:00,28,16,12,0,0,0
2020-05-11 22:15,15,4,11,0,0,0
2020-05-11 22:30,14,10,4,0,0,0
2020-05-11 22:45,22,9,13,0,0,0
2020-05-11 23:00,13,5,8,0,0,0
2020-05-11 23:15,12,3,9,0,0,0
2020-05-11 23:30,15,1,14,0,0,0
2020-05-11 23:45,8,2,6,0,0,0
2020-05-12 00:00,8,3,5,0,0,0
2020-05-12 00:15,4,2,2,0,0,0
2020-05-12 00:30,5,3,2,0,0,0
2020-05-12 00:45,3,0,3,0,0,0
2020-05-12 01:00,4,3,1,0,0,0
2020-05-12 01:15,4,1,3,0,0,0
2020-05-12 01:30,4,3,1,0,0,0
2020-05-12 01:45,1,1,0,0,0,0
2020-05-12 02:00,0,0,0,0,0,0
2020-05-12 02:15,1,1,0,0,0,0
2020-05-12 02:30,1,0,1,0,0,0
2020-05-12 02:45,0,0,0,0,0,0
2020-05-12 03:00,2,1,1,0,0,0
2020-05-12 03:15,0,0,0,0,0,0
2020-05-12 03:30,3,1,2,0,0,0
2020-05-12 03:45,0,0,0,0,0,0
2020-05-12 04:00,4,0,4,0,0,0
2020-05-12 04:15,4,3,1,0,0,0
2020-05-12 04:30,3,1,2,0,0,0
2020-05-12 04:45,5,1,4,0,0,0
2020-05-12 05:00,4,1,3,0,0,0
2020-05-12 05:15,7,5,2,0,0,0
2020-05-12 05:30,13,0,13,0,0,0
2020-05-12 05:45,24,10,14,0,0,0
2020-05-12 06:00,25,11,14,0,0,0
2020-05-12 06:15,20,6,14,0,0,0
2020-05-12 06:30,33,14,19,0,0,0
2020-05-12 06:45,64,37,27,0,0,0
2020-05-12 07:00,53,29,24,0,0,0
2020-05-12 07:15,75,36,39,0,0,0
2020-05-12 07:30,104,44,60,0,0,0
2020-05-12 07:45,123,58,65,0,0,0
2020-05-12 08:00,88,42,46,0,0,0
2020-05-12 08:15,84,44,40,0,0,0
2020-05-12 08:30,91,41,50,0,0,0
2020-05-12 08:45,99,56,43,0,0,0
2020-05-12 09:00,66,24,42,0,0,0
2020-05-12 09:15,58,30,28,0,0,0
2020-05-12 09:30,89,33,56,0,0,0
2020-05-12 09:45,110,52,58,0,0,0
2020-05-12 10:00,67,25,42,0,0,0
2020-05-12 10:15,65,34,31,0,0,0
2020-05-12 10:30,69,32,37,0,0,0
2020-05-12 10:45,80,38,42,0,0,0
2020-05-12 11:00,79,26,53,0,0,0
2020-05-12 11:15,102,42,60,0,0,0
2020-05-12 11:30,106,39,67,0,0,0
2020-05-12 11:45,89,32,57,0,0,0
2020-05-12 12:00,85,33,52,0,0,0
2020-05-12 12:15,97,35,62,0,0,0
2020-05-12 12:30,92,52,40,0,0,0
2020-05-12 12:45,105,57,48,0,0,0
2020-05-12 13:00,96,41,55,0,0,0
2020-05-12 13:15,98,38,60,0,0,0
2020-05-12 13:30,91,43,48,0,0,0
2020-05-12 13:45,107,57,50,0,0,0
2020-05-12 14:00,129,63,66,0,0,0
2020-05-12 14:15,110,58,52,0,0,0
2020-05-12 14:30,85,58,27,0,0,0
2020-05-12 14:45,107,56,51,0,0,0
2020-05-12 15:00,98,49,49,0,0,0
2020-05-12 15:15,95,39,56,0,0,0
2020-05-12 15:30,113,54,59,0,0,0
2020-05-12 15:45,130,64,66,0,0,0
2020-05-12 16:00,118,64,54,0,0,0
2020-05-12 16:15,138,71,67,0,0,0
2020-05-12 16:30,142,71,71,0,0,0
2020-05-12 16:45,127,55,72,0,0,0
2020-05-12 17:00,123,51,72,0,0,0
2020-05-12 17:15,123,58,65,0,0,0
2020-05-12 17:30,114,52,62,0,0,0
2020-05-12 17:45,135,74,61,0,0,0
2020-05-12 18:00,113,56,57,0,0,0
2020-05-12 18:15,123,53,70,0,0,0
2020-05-12 18:30,116,45,71,0,0,0
2020-05-12 18:45,92,41,51,0,0,0
2020-05-12 19:00,86,37,49,0,0,0
2020-05-12 19:15,68,31,37,0,0,0
2020-05-12 19:30,57,24,33,0,0,0
2020-05-12 19:45,72,28,44,0,0,0
2020-05-12 20:00,58,36,22,0,0,0
2020-05-12 20:15,45,20,25,0,0,0
2020-05-12 20:30,24,9,15,0,0,0
2020-05-12 20:45,25,8,17,0,0,0
2020-05-12 21:00,20,12,8,0,0,0
2020-05-12 21:15,39,18,21,0,0,0
2020-05-12 21:30,39,16,23,0,0,0
2020-05-12 21:45,33,11,22,0,0,0
2020-05-12 22:00,23,13,10,0,0,0
2020-05-12 22:15,10,3,7,0,0,0
2020-05-12 22:30,16,8,8,0,0,0
2020-05-12 22:45,17,6,11,0,0,0
2020-05-12 23:00,14,9,5,0,0,0
2020-05-12 23:15,27,7,20,0,0,0
2020-05-12 23:30,24,4,20,0,0,0
2020-05-12 23:45,13,10,3,0,0,0
2020-05-13 00:00,5,3,2,0,0,0
2020-05-13 00:15,6,4,2,0,0,0
2020-05-13 00:30,6,3,3,0,0,0
2020-05-13 00:45,2,0,2,0,0,0
2020-05-13 01:00,4,3,1,0,0,0
2020-05-13 01:15,1,0,1,0,0,0
2020-05-13 01:30,3,2,1,0,0,0
2020-05-13 01:45,4,3,1,0,0,0
2020-05-13 02:00,1,1,0,0,0,0
2020-05-13 02:15,3,1,2,0,0,0
2020-05-13 02:30,3,1,2,0,0,0
2020-05-13 02:45,0,0,0,0,0,0
2020-05-13 03:00,0,0,0,0,0,0
2020-05-13 03:15,2,2,0,0,0,0
2020-05-13 03:30,2,0,2,0,0,0
2020-05-13 03:45,1,0,1,0,0,0
2020-05-13 04:00,2,1,1,0,0,0
2020-05-13 04:15,4,3,1,0,0,0
2020-05-13 04:30,1,0,1,0,0,0
2020-05-13 04:45,11,2,9,0,0,0
2020-05-13 05:00,5,0,5,0,0,0
2020-05-13 05:15,5,0,5,0,0,0
2020-05-13 05:30,18,8,10,0,0,0
2020-05-13 05:45,13,4,9,0,0,0
2020-05-13 06:00,35,13,22,0,0,0
2020-05-13 06:15,18,6,12,0,0,0
2020-05-13 06:30,39,17,22,0,0,0
2020-05-13 06:45,56,31,25,0,0,0
2020-05-13 07:00,53,30,23,0,0,0
2020-05-13 07:15,72,36,36,0,0,0
2020-05-13 07:30,104,44,60,0,0,0
2020-05-13 07:45,104,52,52,0,0,0
2020-05-13 08:00,111,58,53,0,0,0
2020-05-13 08:15,98,41,57,0,0,0
2020-05-13 08:30,91,48,43,0,0,0
2020-05-13 08:45,103,45,58,0,0,0
2020-05-13 09:00,81,29,52,0,0,0
2020-05-13 09:15,90,44,46,0,0,0
2020-05-13 09:30,57,20,37,0,0,0
2020-05-13 09:45,95,37,58,0,0,0
2020-05-13 10:00,82,41,41,0,0,0
2020-05-13 10:15,94,51,43,0,0,0
2020-05-13 10:30,76,32,44,0,0,0
2020-05-13 10:45,86,39,47,0,0,0
2020-05-13 11:00,86,33,53,0,0,0
2020-05-13 11:15,78,35,43,0,0,0
2020-05-13 11:30,101,40,61,0,0,0
2020-05-13 11:45,102,37,65,0,0,0
2020-05-13 12:00,122,53,69,0,0,0
2020-05-13 12:15,132,56,76,0,0,0
2020-05-13 12:30,110,53,57,0,0,0
2020-05-13 12:45,103,46,57,0,0,0
2020-05-13 13:00,113,65,48,0,0,0
2020-05-13 13:15,106,47,59,0,0,0
2020-05-13 13:30,113,59,54,0,0,0
2020-05-13 13:45,135,65,70,0,0,0
2020-05-13 14:00,96,46,50,0,0,0
2020-05-13 14:15,103,53,50,0,0,0
2020-05-13 14:30,102,53,49,0,0,0
2020-05-13 14:45,95,48,47,0,0,0
2020-05-13 15:00,88,43,45,0,0,0
2020-05-13 15:15,92,52,40,0,0,0
2020-05-13 15:30,106,59,47,0,0,0
2020-05-13 15:45,125,51,74,0,0,0
2020-05-13 16:00,114,60,54,0,0,0
2020-05-13 16:15,99,57,42,0,0,0
2020-05-13 16:30,104,54,50,0,0,0
2020-05-13 16:45,134,71,63,0,0,0
2020-05-13 17:00,134,54,80,0,0,0
2020-05-13 17:15,141,65,76,0,0,0
2020-05-13 17:30,109,40,69,0,0,0
2020-05-13 17:45,115,52,63,0,0,0
2020-05-13 18:00,115,49,66,0,0,0
2020-05-13 18:15,112,54,58,0,0,0
2020-05-13 18:30,83,32,51,0,0,0
2020-05-13 18:45,95,47,48,0,0,0
2020-05-13 19:00,94,42,52,0,0,0
2020-05-13 19:15,72,26,46,0,0,0
2020-05-13 19:30,65,23,42,0,0,0
2020-05-13 19:45,50,27,23,0,0,0
2020-05-13 20:00,61,30,31,0,0,0
2020-05-13 20:15,54,17,37,0,0,0
2020-05-13 20:30,46,25,21,0,0,0
2020-05-13 20:45,38,17,21,0,0,0
2020-05-13 21:00,20,8,12,0,0,0
2020-05-13 21:15,32,10,22,0,0,0
2020-05-13 21:30,32,15,17,0,0,0
2020-05-13 21:45,33,14,19,0,0,0
2020-05-13 22:00,37,11,26,0,0,0
2020-05-13 22:15,22,14,8,0,0,0
2020-05-13 22:30,26,6,20,0,0,0
2020-05-13 22:45,19,9,10,0,0,0
2020-05-13 23:00,17,12,5,0,0,0
2020-05-13 23:15,12,7,5,0,0,0
2020-05-13 23:30,21,9,12,0,0,0
2020-05-13 23:45,15,2,13,0,0,0
2020-05-14 00:00,10,2,8,0,0,0
2020-05-14 00:15,6,6,0,0,0,0
2020-05-14 00:30,2,1,1,0,0,0
2020-05-14 00:45,3,1,2,0,0,0
2020-05-14 01:00,4,3,1,0,0,0
2020-05-14 01:15,5,1,4,0,0,0
2020-05-14 01:30,3,1,2,0,0,0
2020-05-14 01:45,6,3,3,0,0,0
2020-05-14 02:00,2,1,1,0,0,0
2020-05-14 02:15,5,1,4,0,0,0
2020-05-14 02:30,2,0,2,0,0,0
2020-05-14 02:45,0,0,0,0,0,0
2020-05-14 03:00,2,0,2,0,0,0
2020-05-14 03:15,1,1,0,0,0,0
2020-05-14 03:30,1,1,0,0,0,0
2020-05-14 03:45,1,1,0,0,0,0
2020-05-14 04:00,2,0,2,0,0,0
2020-05-14 04:15,3,1,2,0,0,0
2020-05-14 04:30,3,2,1,0,0,0
2020-05-14 04:45,5,1,4,0,0,0
2020-05-14 05:00,6,1,5,0,0,0
2020-05-14 05:15,5,4,1,0,0,0
2020-05-14 05:30,14,5,9,0,0,0
2020-05-14 05:45,20,10,10,0,0,0
2020-05-14 06:00,25,7,18,0,0,0
2020-05-14 06:15,25,13,12,0,0,0
2020-05-14 06:30,36,15,21,0,0,0
2020-05-14 06:45,61,37,24,0,0,0
2020-05-14 07:00,57,36,21,0,0,0
2020-05-14 07:15,76,31,45,0,0,0
2020-05-14 07:30,103,58,45,0,0,0
2020-05-14 07:45,104,56,48,0,0,0
2020-05-14 08:00,93,45,48,0,0,0
2020-05-14 08:15,92,46,46,0,0,0
2020-05-14 08:30,115,47,68,0,0,0
2020-05-14 08:45,99,49,50,0,0,0
2020-05-14 09:00,83,42,41,0,0,0
2020-05-14 09:15,68,36,32,0,0,0
2020-05-14 09:30,76,32,44,0,0,0
2020-05-14 09:45,96,44,52,0,0,0
2020-05-14 10:00,92,37,55,0,0,0
2020-05-14 10:15,70,26,44,0,0,0
2020-05-14 10:30,69,33,36,0,0,0
2020-05-14 10:45,65,25,40,0,0,0
2020-05-14 11:00,79,28,51,0,0,0
2020-05-14 11:15,89,30,59,0,0,0
2020-05-14 11:30,83,40,43,0,0,0
2020-05-14 11:45,99,39,60,0,0,0
2020-05-14 12:00,102,44,58,0,0,0
2020-05-14 12:15,102,41,61,0,0,0
2020-05-14 12:30,110,55,55,0,0,0
2020-05-14 12:45,116,52,64,0,0,0
2020-05-14 13:00,107,54,53,0,0,0
2020-05-14 13:15,108,51,57,0,0,0
2020-05-14 13:30,101,44,57,0,0,0
2020-05-14 13:45,104,55,49,0,0,0
2020-05-14 14:00,110,49,61,0,0,0
2020-05-14 14:15,102,44,58,0,0,0
2020-05-14 14:30,91,51,40,0,0,0
2020-05-14 14:45,117,56,61,0,0,0
2020-05-14 15:00,118,59,59,0,0,0
2020-05-14 15:15,109,54,55,0,0,0
2020-05-14 15:30,120,50,70,0,0,0
2020-05-14 15:45,113,60,53,0,0,0
2020-05-14 16:00,147,61,86,0,0,0
2020-05-14 16:15,96,41,55,0,0,0
2020-05-14 16:30,133,77,56,0,0,0
2020-05-14 16:45,142,59,83,0,0,0
2020-05-14 17:00,149,69,80,0,0,0
2020-05-14 17:15,163,81,82,0,0,0
2020-05-14 17:30,136,61,75,0,0,0
2020-05-14 17:45,152,75,77,0,0,0
2020-05-14 18:00,119,52,67,0,0,0
2020-05-14 18:15,141,76,65,0,0,0
2020-05-14 18:30,115,59,56,0,0,0
2020-05-14 18:45,104,39,65,0,0,0
2020-05-14 19:00,87,36,51,0,0,0
2020-05-14 19:15,96,49,47,0,0,0
2020-05-14 19:30,74,38,36,0,0,0
2020-05-14 19:45,96,38,58,0,0,0
2020-05-14 20:00,86,43,43,0,0,0
2020-05-14 20:15,67,31,36,0,0,0
2020-05-14 20:30,60,29,31,0,0,0
2020-05-14 20:45,33,12,21,0,0,0
2020-05-14 21:00,50,23,27,0,0,0
2020-05-14 21:15,53,22,31,0,0,0
2020-05-14 21:30,35,11,24,0,0,0
2020-05-14 21:45,38,20,18,0,0,0
2020-05-14 22:00,38,12,26,0,0,0
2020-05-14 22:15,38,10,28,0,0,0
2020-05-14 22:30,22,9,13,0,0,0
2020-05-14 22:45,23,14,9,0,0,0
2020-05-14 23:00,30,12,18,0,0,0
2020-05-14 23:15,27,7,20,0,0,0
2020-05-14 23:30,15,8,7,0,0,0
2020-05-14 23:45,12,7,5,0,0,0
2020-05-15 00:00,20,8,12,0,0,0
2020-05-15 00:15,14,5,9,0,0,0
2020-05-15 00:30,16,1,15,0,0,0
2020-05-15 00:45,4,2,2,0,0,0
2020-05-15 01:00,6,3,3,0,0,0
2020-05-15 01:15,4,1,3,0,0,0
2020-05-15 01:30,6,2,4,0,0,0
2020-05-15 01:45,8,3,5,0,0,0
2020-05-15 02:00,6,1,5,0,0,0
2020-05-15 02:15,2,1,1,0,0,0
2020-05-15 02:30,1,0,1,0,0,0
2020-05-15 02:45,1,1,0,0,0,0
2020-05-15 03:00,1,1,0,0,0,0
2020-05-15 03:15,1,0,1,0,0,0
2020-05-15 03:30,1,0,1,0,0,0
2020-05-15 03:45,1,1,0,0,0,0
2020-05-15 04:00,6,0,6,0,0,0
2020-05-15 04:15,4,1,3,0,0,0
2020-05-15 04:30,5,2,3,0,0,0
2020-05-15 04:45,3,0,3,0,0,0
2020-05-15 05:00,6,0,6,0,0,0
2020-05-15 05:15,10,2,8,0,0,0
2020-05-15 05:30,13,2,11,0,0,0
2020-05-15 05:45,21,11,10,0,0,0
2020-05-15 06:00,20,5,15,0,0,0
2020-05-15 06:15,27,9,18,0,0,0
2020-05-15 06:30,38,13,25,0,0,0
2020-05-15 06:45,51,23,28,0,0,0
2020-05-15 07:00,60,32,28,0,0,0
2020-05-15 07:15,71,33,38,0,0,0
2020-05-15 07:30,106,47,59,0,0,0
2020-05-15 07:45,99,43,56,0,0,0
2020-05-15 08:00,73,35,38,0,0,0
2020-05-15 08:15,97,43,54,0,0,0
2020-05-15 08:30,73,38,35,0,0,0
2020-05-15 08:45,97,38,59,0,0,0
2020-05-15 09:00,51,23,28,0,0,0
2020-05-15 09:15,62,29,33,0,0,0
2020-05-15 09:30,65,25,40,0,0,0
2020-05-15 09:45,106,45,61,0,0,0
2020-05-15 10:00,79,33,46,0,0,0
2020-05-15 10:15,64,24,40,0,0,0
2020-05-15 10:30,87,33,54,0,0,0
2020-05-15 10:45,102,47,55,0,0,0
2020-05-15 11:00,80,36,44,0,0,0
2020-05-15 11:15,91,31,60,0,0,0
2020-05-15 11:30,105,42,63,0,0,0
2020-05-15 11:45,114,44,70,0,0,0
2020-05-15 12:00,91,42,49,0,0,0
2020-05-15 12:15,132,64,68,0,0,0
2020-05-15 12:30,128,64,64,0,0,0
2020-05-15 12:45,130,67,63,0,0,0
2020-05-15 13:00,122,52,70,0,0,0
2020-05-15 13:15,121,57,64,0,0,0
2020-05-15 13:30,134,71,63,0,0,0
2020-05-15 13:45,143,67,76,0,0,0
2020-05-15 14:00,95,44,51,0,0,0
2020-05-15 14:15,124,56,68,0,0,0
2020-05-15 14:30,132,63,69,0,0,0
2020-05-15 14:45,115,44,71,0,0,0
2020-05-15 15:00,118,58,60,0,0,0
2020-05-15 15:15,118,59,59,0,0,0
2020-05-15 15:30,151,72,79,0,0,0
2020-05-15 15:45,134,67,67,0,0,0
2020-05-15 16:00,126,64,62,0,0,0
2020-05-15 16:15,107,51,56,0,0,0
2020-05-15 16:30,114,49,65,0,0,0
2020-05-15 16:45,98,54,44,0,0,0
2020-05-15 17:00,126,56,70,0,0,0
2020-05-15 17:15,113,54,59,0,0,0
2020-05-15 17:30,106,56,50,0,0,0
2020-05-15 17:45,116,62,54,0,0,0
2020-05-15 18:00,111,58,53,0,0,0
2020-05-15 18:15,95,46,49,0,0,0
2020-05-15 18:30,111,51,60,0,0,0
2020-05-15 18:45,117,55,62,0,0,0
2020-05-15 19:00,113,49,64,0,0,0
2020-05-15 19:15,93,47,46,0,0,0
2020-05-15 19:30,77,40,37,0,0,0
2020-05-15 19:45,76,30,46,0,0,0
2020-05-15 20:00,59,33,26,0,0,0
2020-05-15 20:15,62,31,31,0,0,0
2020-05-15 20:30,62,24,38,0,0,0
2020-05-15 20:45,35,14,21,0,0,0
2020-05-15 21:00,39,12,27,0,0,0
2020-05-15 21:15,45,18,27,0,0,0
2020-05-15 21:30,39,24,15,0,0,0
2020-05-15 21:45,49,21,28,0,0,0
2020-05-15 22:00,29,8,21,0,0,0
2020-05-15 22:15,28,14,14,0,0,0
2020-05-15 22:30,28,10,18,0,0,0
2020-05-15 22:45,20,6,14,0,0,0
2020-05-15 23:00,23,15,8,0,0,0
2020-05-15 23:15,39,12,27,0,0,0
2020-05-15 23:30,31,10,21,0,0,0
2020-05-15 23:45,26,10,16,0,0,0
2020-05-16 00:00,20,8,12,0,0,0
2020-05-16 00:15,17,8,9,0,0,0
2020-05-16 00:30,16,9,7,0,0,0
2020-05-16 00:45,9,5,4,0,0,0
2020-05-16 01:00,16,6,10,0,0,0
2020-05-16 01:15,10,6,4,0,0,0
2020-05-16 01:30,10,4,6,0,0,0
2020-05-16 01:45,18,3,15,0,0,0
2020-05-16 02:00,11,5,6,0,0,0
2020-05-16 02:15,6,4,2,0,0,0
2020-05-16 02:30,9,2,7,0,0,0
2020-05-16 02:45,3,2,1,0,0,0
2020-05-16 03:00,3,1,2,0,0,0
2020-05-16 03:15,2,2,0,0,0,0
2020-05-16 03:30,3,0,3,0,0,0
2020-05-16 03:45,4,4,0,0,0,0
2020-05-16 04:00,0,0,0,0,0,0
2020-05-16 04:15,6,2,4,0,0,0
2020-05-16 04:30,4,4,0,0,0,0
2020-05-16 04:45,4,1,3,0,0,0
2020-05-16 05:00,0,0,0,0,0,0
2020-05-16 05:15,2,1,1,0,0,0
2020-05-16 05:30,7,1,6,0,0,0
2020-05-16 05:45,5,1,4,0,0,0
2020-05-16 06:00,5,2,3,0,0,0
2020-05-16 06:15,5,1,4,0,0,0
2020-05-16 06:30,7,2,5,0,0,0
2020-05-16 06:45,6,1,5,0,0,0
2020-05-16 07:00,6,3,3,0,0,0
2020-05-16 07:15,7,1,6,0,0,0
2020-05-16 07:30,17,5,12,0,0,0
2020-05-16 07:45,13,7,6,0,0,0
2020-05-16 08:00,18,8,10,0,0,0
2020-05-16 08:15,42,16,26,0,0,0
2020-05-16 08:30,25,10,15,0,0,0
2020-05-16 08:45,37,16,21,0,0,0
2020-05-16 09:00,33,10,23,0,0,0
2020-05-16 09:15,34,13,21,0,0,0
2020-05-16 09:30,38,15,23,0,0,0
2020-05-16 09:45,57,22,35,0,0,0
2020-05-16 10:00,54,24,30,0,0,0
2020-05-16 10:15,69,33,36,0,0,0
2020-05-16 10:30,64,29,35,0,0,0
2020-05-16 10:45,77,24,53,0,0,0
2020-05-16 11:00,93,41,52,0,0,0
2020-05-16 11:15,83,30,53,0,0,0
2020-05-16 11:30,66,27,39,0,0,0
2020-05-16 11:45,94,38,56,0,0,0
2020-05-16 12:00,92,48,44,0,0,0
2020-05-16 12:15,91,36,55,0,0,0
2020-05-16 12:30,102,52,50,0,0,0
