Datetime,100031300 (HafenstraÃŸe),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-05-16 12:45,104,49,55,0,0,0
2020-05-16 13:00,100,48,52,0,0,0
2020-05-16 13:15,89,47,42,0,0,0
2020-05-16 13:30,74,29,45,0,0,0
2020-05-16 13:45,99,39,60,0,0,0
2020-05-16 14:00,79,40,39,0,0,0
2020-05-16 14:15,103,46,57,0,0,0
2020-05-16 14:30,96,54,42,0,0,0
2020-05-16 14:45,132,68,64,0,0,0
2020-05-16 15:00,114,57,57,0,0,0
2020-05-16 15:15,116,60,56,0,0,0
2020-05-16 15:30,88,46,42,0,0,0
2020-05-16 15:45,93,38,55,0,0,0
2020-05-16 16:00,94,52,42,0,0,0
2020-05-16 16:15,72,38,34,0,0,0
2020-05-16 16:30,75,41,34,0,0,0
2020-05-16 16:45,84,38,46,0,0,0
2020-05-16 17:00,87,51,36,0,0,0
2020-05-16 17:15,65,31,34,0,0,0
2020-05-16 17:30,100,49,51,0,0,0
2020-05-16 17:45,73,40,33,0,0,0
2020-05-16 18:00,105,62,43,0,0,0
2020-05-16 18:15,94,64,30,0,0,0
2020-05-16 18:30,100,53,47,0,0,0
2020-05-16 18:45,77,34,43,0,0,0
2020-05-16 19:00,83,48,35,0,0,0
2020-05-16 19:15,87,49,38,0,0,0
2020-05-16 19:30,69,43,26,0,0,0
2020-05-16 19:45,79,39,40,0,0,0
2020-05-16 20:00,64,34,30,0,0,0
2020-05-16 20:15,62,23,39,0,0,0
2020-05-16 20:30,56,30,26,0,0,0
2020-05-16 20:45,51,12,39,0,0,0
2020-05-16 21:00,47,23,24,0,0,0
2020-05-16 21:15,59,23,36,0,0,0
2020-05-16 21:30,42,14,28,0,0,0
2020-05-16 21:45,43,15,28,0,0,0
2020-05-16 22:00,32,10,22,0,0,0
2020-05-16 22:15,43,12,31,0,0,0
2020-05-16 22:30,30,14,16,0,0,0
2020-05-16 22:45,33,16,17,0,0,0
2020-05-16 23:00,19,4,15,0,0,0
2020-05-16 23:15,28,11,17,0,0,0
2020-05-16 23:30,31,10,21,0,0,0
2020-05-16 23:45,28,7,21,0,0,0
2020-05-17 00:00,30,9,21,0,0,0
2020-05-17 00:15,26,8,18,0,0,0
2020-05-17 00:30,23,9,14,0,0,0
2020-05-17 00:45,24,5,19,0,0,0
2020-05-17 01:00,15,6,9,0,0,0
2020-05-17 01:15,21,7,14,0,0,0
2020-05-17 01:30,15,6,9,0,0,0
2020-05-17 01:45,2,1,1,0,0,0
2020-05-17 02:00,13,7,6,0,0,0
2020-05-17 02:15,14,7,7,0,0,0
2020-05-17 02:30,14,1,13,0,0,0
2020-05-17 02:45,7,4,3,0,0,0
2020-05-17 03:00,11,2,9,0,0,0
2020-05-17 03:15,14,5,9,0,0,0
2020-05-17 03:30,1,0,1,0,0,0
2020-05-17 03:45,4,4,0,0,0,0
2020-05-17 04:00,3,2,1,0,0,0
2020-05-17 04:15,1,0,1,0,0,0
2020-05-17 04:30,0,0,0,0,0,0
2020-05-17 04:45,2,0,2,0,0,0
2020-05-17 05:00,2,1,1,0,0,0
2020-05-17 05:15,1,1,0,0,0,0
2020-05-17 05:30,4,0,4,0,0,0
2020-05-17 05:45,3,0,3,0,0,0
2020-05-17 06:00,5,2,3,0,0,0
2020-05-17 06:15,2,2,0,0,0,0
2020-05-17 06:30,5,3,2,0,0,0
2020-05-17 06:45,6,3,3,0,0,0
2020-05-17 07:00,7,5,2,0,0,0
2020-05-17 07:15,5,2,3,0,0,0
2020-05-17 07:30,3,2,1,0,0,0
2020-05-17 07:45,4,3,1,0,0,0
2020-05-17 08:00,12,4,8,0,0,0
2020-05-17 08:15,8,5,3,0,0,0
2020-05-17 08:30,9,7,2,0,0,0
2020-05-17 08:45,14,5,9,0,0,0
2020-05-17 09:00,16,6,10,0,0,0
2020-05-17 09:15,20,8,12,0,0,0
2020-05-17 09:30,24,10,14,0,0,0
2020-05-17 09:45,28,15,13,0,0,0
2020-05-17 10:00,30,15,15,0,0,0
2020-05-17 10:15,30,17,13,0,0,0
2020-05-17 10:30,26,10,16,0,0,0
2020-05-17 10:45,33,12,21,0,0,0
2020-05-17 11:00,33,14,19,0,0,0
2020-05-17 11:15,48,20,28,0,0,0
2020-05-17 11:30,51,25,26,0,0,0
2020-05-17 11:45,50,26,24,0,0,0
2020-05-17 12:00,49,19,30,0,0,0
2020-05-17 12:15,74,38,36,0,0,0
2020-05-17 12:30,49,26,23,0,0,0
2020-05-17 12:45,68,27,41,0,0,0
2020-05-17 13:00,63,44,19,0,0,0
2020-05-17 13:15,54,27,27,0,0,0
2020-05-17 13:30,66,28,38,0,0,0
2020-05-17 13:45,95,51,44,0,0,0
2020-05-17 14:00,86,43,43,0,0,0
2020-05-17 14:15,71,36,35,0,0,0
2020-05-17 14:30,47,16,31,0,0,0
2020-05-17 14:45,71,28,43,0,0,0
2020-05-17 15:00,77,38,39,0,0,0
2020-05-17 15:15,79,38,41,0,0,0
2020-05-17 15:30,99,51,48,0,0,0
2020-05-17 15:45,69,32,37,0,0,0
2020-05-17 16:00,83,35,48,0,0,0
2020-05-17 16:15,68,26,42,0,0,0
2020-05-17 16:30,79,40,39,0,0,0
2020-05-17 16:45,60,34,26,0,0,0
2020-05-17 17:00,90,44,46,0,0,0
2020-05-17 17:15,60,28,32,0,0,0
2020-05-17 17:30,80,45,35,0,0,0
2020-05-17 17:45,87,43,44,0,0,0
2020-05-17 18:00,57,22,35,0,0,0
2020-05-17 18:15,73,36,37,0,0,0
2020-05-17 18:30,61,31,30,0,0,0
2020-05-17 18:45,69,41,28,0,0,0
2020-05-17 19:00,68,33,35,0,0,0
2020-05-17 19:15,66,23,43,0,0,0
2020-05-17 19:30,69,24,45,0,0,0
2020-05-17 19:45,63,26,37,0,0,0
2020-05-17 20:00,35,16,19,0,0,0
2020-05-17 20:15,58,25,33,0,0,0
2020-05-17 20:30,37,15,22,0,0,0
2020-05-17 20:45,42,8,34,0,0,0
2020-05-17 21:00,49,26,23,0,0,0
2020-05-17 21:15,37,11,26,0,0,0
2020-05-17 21:30,33,16,17,0,0,0
2020-05-17 21:45,28,15,13,0,0,0
2020-05-17 22:00,36,13,23,0,0,0
2020-05-17 22:15,22,7,15,0,0,0
2020-05-17 22:30,22,10,12,0,0,0
2020-05-17 22:45,19,6,13,0,0,0
2020-05-17 23:00,18,5,13,0,0,0
2020-05-17 23:15,12,6,6,0,0,0
2020-05-17 23:30,9,5,4,0,0,0
2020-05-17 23:45,5,3,2,0,0,0
2020-05-18 00:00,9,2,7,0,0,0
2020-05-18 00:15,22,4,18,0,0,0
2020-05-18 00:30,6,3,3,0,0,0
2020-05-18 00:45,5,0,5,0,0,0
2020-05-18 01:00,4,4,0,0,0,0
2020-05-18 01:15,3,2,1,0,0,0
2020-05-18 01:30,1,1,0,0,0,0
2020-05-18 01:45,4,1,3,0,0,0
2020-05-18 02:00,0,0,0,0,0,0
2020-05-18 02:15,5,3,2,0,0,0
2020-05-18 02:30,1,0,1,0,0,0
2020-05-18 02:45,0,0,0,0,0,0
2020-05-18 03:00,1,0,1,0,0,0
2020-05-18 03:15,0,0,0,0,0,0
2020-05-18 03:30,2,1,1,0,0,0
2020-05-18 03:45,1,0,1,0,0,0
2020-05-18 04:00,2,2,0,0,0,0
2020-05-18 04:15,4,0,4,0,0,0
2020-05-18 04:30,2,0,2,0,0,0
2020-05-18 04:45,10,2,8,0,0,0
2020-05-18 05:00,1,1,0,0,0,0
2020-05-18 05:15,9,2,7,0,0,0
2020-05-18 05:30,19,7,12,0,0,0
2020-05-18 05:45,14,6,8,0,0,0
2020-05-18 06:00,23,8,15,0,0,0
2020-05-18 06:15,22,9,13,0,0,0
2020-05-18 06:30,51,15,36,0,0,0
2020-05-18 06:45,65,39,26,0,0,0
2020-05-18 07:00,61,27,34,0,0,0
2020-05-18 07:15,89,37,52,0,0,0
2020-05-18 07:30,124,55,69,0,0,0
2020-05-18 07:45,123,60,63,0,0,0
2020-05-18 08:00,97,51,46,0,0,0
2020-05-18 08:15,101,59,42,0,0,0
2020-05-18 08:30,117,52,65,0,0,0
2020-05-18 08:45,100,41,59,0,0,0
2020-05-18 09:00,73,31,42,0,0,0
2020-05-18 09:15,82,37,45,0,0,0
2020-05-18 09:30,72,31,41,0,0,0
2020-05-18 09:45,83,32,51,0,0,0
2020-05-18 10:00,78,34,44,0,0,0
2020-05-18 10:15,83,30,53,0,0,0
2020-05-18 10:30,91,36,55,0,0,0
2020-05-18 10:45,124,51,73,0,0,0
2020-05-18 11:00,103,45,58,0,0,0
2020-05-18 11:15,80,26,54,0,0,0
2020-05-18 11:30,111,48,63,0,0,0
2020-05-18 11:45,106,36,70,0,0,0
2020-05-18 12:00,96,35,61,0,0,0
2020-05-18 12:15,112,44,68,0,0,0
2020-05-18 12:30,119,61,58,0,0,0
2020-05-18 12:45,129,66,63,0,0,0
2020-05-18 13:00,113,50,63,0,0,0
2020-05-18 13:15,119,62,57,0,0,0
2020-05-18 13:30,108,54,54,0,0,0
2020-05-18 13:45,124,64,60,0,0,0
2020-05-18 14:00,103,56,47,0,0,0
2020-05-18 14:15,106,48,58,0,0,0
2020-05-18 14:30,116,50,66,0,0,0
2020-05-18 14:45,121,58,63,0,0,0
2020-05-18 15:00,125,49,76,0,0,0
2020-05-18 15:15,117,57,60,0,0,0
2020-05-18 15:30,137,77,60,0,0,0
2020-05-18 15:45,147,74,73,0,0,0
2020-05-18 16:00,160,85,75,0,0,0
2020-05-18 16:15,147,74,73,0,0,0
2020-05-18 16:30,148,74,74,0,0,0
2020-05-18 16:45,132,62,70,0,0,0
2020-05-18 17:00,170,86,84,0,0,0
2020-05-18 17:15,169,80,89,0,0,0
2020-05-18 17:30,164,75,89,0,0,0
2020-05-18 17:45,140,63,77,0,0,0
2020-05-18 18:00,132,72,60,0,0,0
2020-05-18 18:15,124,69,55,0,0,0
2020-05-18 18:30,110,55,55,0,0,0
2020-05-18 18:45,124,54,70,0,0,0
2020-05-18 19:00,113,59,54,0,0,0
2020-05-18 19:15,92,57,35,0,0,0
2020-05-18 19:30,96,52,44,0,0,0
2020-05-18 19:45,82,43,39,0,0,0
2020-05-18 20:00,92,47,45,0,0,0
2020-05-18 20:15,57,22,35,0,0,0
2020-05-18 20:30,81,42,39,0,0,0
2020-05-18 20:45,55,22,33,0,0,0
2020-05-18 21:00,54,26,28,0,0,0
2020-05-18 21:15,52,24,28,0,0,0
2020-05-18 21:30,52,20,32,0,0,0
2020-05-18 21:45,41,17,24,0,0,0
2020-05-18 22:00,38,12,26,0,0,0
2020-05-18 22:15,29,14,15,0,0,0
2020-05-18 22:30,25,7,18,0,0,0
2020-05-18 22:45,33,16,17,0,0,0
2020-05-18 23:00,17,9,8,0,0,0
2020-05-18 23:15,13,5,8,0,0,0
2020-05-18 23:30,13,4,9,0,0,0
2020-05-18 23:45,10,4,6,0,0,0
2020-05-19 00:00,10,3,7,0,0,0
2020-05-19 00:15,13,6,7,0,0,0
2020-05-19 00:30,8,3,5,0,0,0
2020-05-19 00:45,8,8,0,0,0,0
2020-05-19 01:00,8,1,7,0,0,0
2020-05-19 01:15,6,4,2,0,0,0
2020-05-19 01:30,4,3,1,0,0,0
2020-05-19 01:45,3,2,1,0,0,0
2020-05-19 02:00,3,2,1,0,0,0
2020-05-19 02:15,0,0,0,0,0,0
2020-05-19 02:30,2,0,2,0,0,0
2020-05-19 02:45,1,0,1,0,0,0
2020-05-19 03:00,1,1,0,0,0,0
2020-05-19 03:15,2,0,2,0,0,0
2020-05-19 03:30,0,0,0,0,0,0
2020-05-19 03:45,1,0,1,0,0,0
2020-05-19 04:00,4,3,1,0,0,0
2020-05-19 04:15,1,0,1,0,0,0
2020-05-19 04:30,0,0,0,0,0,0
2020-05-19 04:45,6,1,5,0,0,0
2020-05-19 05:00,0,0,0,0,0,0
2020-05-19 05:15,5,3,2,0,0,0
2020-05-19 05:30,14,3,11,0,0,0
2020-05-19 05:45,19,10,9,0,0,0
2020-05-19 06:00,29,8,21,0,0,0
2020-05-19 06:15,40,10,30,0,0,0
2020-05-19 06:30,40,18,22,0,0,0
2020-05-19 06:45,43,32,11,0,0,0
2020-05-19 07:00,70,37,33,0,0,0
2020-05-19 07:15,85,33,52,0,0,0
2020-05-19 07:30,108,50,58,0,0,0
2020-05-19 07:45,108,63,45,0,0,0
2020-05-19 08:00,107,51,56,0,0,0
2020-05-19 08:15,123,56,67,0,0,0
2020-05-19 08:30,113,40,73,0,0,0
2020-05-19 08:45,97,47,50,0,0,0
2020-05-19 09:00,80,37,43,0,0,0
2020-05-19 09:15,74,33,41,0,0,0
2020-05-19 09:30,91,36,55,0,0,0
2020-05-19 09:45,96,44,52,0,0,0
2020-05-19 10:00,87,44,43,0,0,0
2020-05-19 10:15,80,32,48,0,0,0
2020-05-19 10:30,84,34,50,0,0,0
2020-05-19 10:45,101,40,61,0,0,0
2020-05-19 11:00,88,42,46,0,0,0
2020-05-19 11:15,76,36,40,0,0,0
2020-05-19 11:30,85,36,49,0,0,0
2020-05-19 11:45,103,54,49,0,0,0
2020-05-19 12:00,131,62,69,0,0,0
2020-05-19 12:15,122,54,68,0,0,0
2020-05-19 12:30,131,63,68,0,0,0
2020-05-19 12:45,122,61,61,0,0,0
2020-05-19 13:00,123,57,66,0,0,0
2020-05-19 13:15,109,55,54,0,0,0
2020-05-19 13:30,104,54,50,0,0,0
2020-05-19 13:45,137,72,65,0,0,0
2020-05-19 14:00,128,70,58,0,0,0
2020-05-19 14:15,139,59,80,0,0,0
2020-05-19 14:30,115,58,57,0,0,0
2020-05-19 14:45,115,58,57,0,0,0
2020-05-19 15:00,122,60,62,0,0,0
2020-05-19 15:15,112,53,59,0,0,0
2020-05-19 15:30,131,58,73,0,0,0
2020-05-19 15:45,127,54,73,0,0,0
2020-05-19 16:00,143,88,55,0,0,0
2020-05-19 16:15,139,61,78,0,0,0
2020-05-19 16:30,167,70,97,0,0,0
2020-05-19 16:45,150,71,79,0,0,0
2020-05-19 17:00,169,78,91,0,0,0
2020-05-19 17:15,143,69,74,0,0,0
2020-05-19 17:30,156,78,78,0,0,0
2020-05-19 17:45,140,77,63,0,0,0
2020-05-19 18:00,150,85,65,0,0,0
2020-05-19 18:15,147,64,83,0,0,0
2020-05-19 18:30,127,64,63,0,0,0
2020-05-19 18:45,117,65,52,0,0,0
2020-05-19 19:00,108,50,58,0,0,0
2020-05-19 19:15,108,59,49,0,0,0
2020-05-19 19:30,85,43,42,0,0,0
2020-05-19 19:45,105,41,64,0,0,0
2020-05-19 20:00,76,40,36,0,0,0
2020-05-19 20:15,73,30,43,0,0,0
2020-05-19 20:30,65,20,45,0,0,0
2020-05-19 20:45,66,32,34,0,0,0
2020-05-19 21:00,46,16,30,0,0,0
2020-05-19 21:15,59,19,40,0,0,0
2020-05-19 21:30,41,13,28,0,0,0
2020-05-19 21:45,44,17,27,0,0,0
2020-05-19 22:00,30,15,15,0,0,0
2020-05-19 22:15,35,10,25,0,0,0
2020-05-19 22:30,36,9,27,0,0,0
2020-05-19 22:45,42,13,29,0,0,0
2020-05-19 23:00,29,5,24,0,0,0
2020-05-19 23:15,20,9,11,0,0,0
2020-05-19 23:30,17,8,9,0,0,0
2020-05-19 23:45,19,11,8,0,0,0
2020-05-20 00:00,10,2,8,0,0,0
2020-05-20 00:15,17,8,9,0,0,0
2020-05-20 00:30,7,3,4,0,0,0
2020-05-20 00:45,14,10,4,0,0,0
2020-05-20 01:00,3,1,2,0,0,0
2020-05-20 01:15,5,2,3,0,0,0
2020-05-20 01:30,2,1,1,0,0,0
2020-05-20 01:45,6,1,5,0,0,0
2020-05-20 02:00,5,2,3,0,0,0
2020-05-20 02:15,1,0,1,0,0,0
2020-05-20 02:30,3,2,1,0,0,0
2020-05-20 02:45,0,0,0,0,0,0
2020-05-20 03:00,1,1,0,0,0,0
2020-05-20 03:15,1,0,1,0,0,0
2020-05-20 03:30,3,1,2,0,0,0
2020-05-20 03:45,1,0,1,0,0,0
2020-05-20 04:00,2,1,1,0,0,0
2020-05-20 04:15,3,0,3,0,0,0
2020-05-20 04:30,2,1,1,0,0,0
2020-05-20 04:45,5,1,4,0,0,0
2020-05-20 05:00,10,3,7,0,0,0
2020-05-20 05:15,14,6,8,0,0,0
2020-05-20 05:30,10,3,7,0,0,0
2020-05-20 05:45,18,6,12,0,0,0
2020-05-20 06:00,23,2,21,0,0,0
2020-05-20 06:15,29,9,20,0,0,0
2020-05-20 06:30,49,22,27,0,0,0
2020-05-20 06:45,54,28,26,0,0,0
2020-05-20 07:00,53,38,15,0,0,0
2020-05-20 07:15,69,30,39,0,0,0
2020-05-20 07:30,132,59,73,0,0,0
2020-05-20 07:45,127,75,52,0,0,0
2020-05-20 08:00,96,49,47,0,0,0
2020-05-20 08:15,120,55,65,0,0,0
2020-05-20 08:30,100,47,53,0,0,0
2020-05-20 08:45,103,39,64,0,0,0
2020-05-20 09:00,79,44,35,0,0,0
2020-05-20 09:15,102,39,63,0,0,0
2020-05-20 09:30,79,40,39,0,0,0
2020-05-20 09:45,123,42,81,0,0,0
2020-05-20 10:00,89,35,54,0,0,0
2020-05-20 10:15,91,36,55,0,0,0
2020-05-20 10:30,110,55,55,0,0,0
2020-05-20 10:45,106,49,57,0,0,0
2020-05-20 11:00,104,55,49,0,0,0
2020-05-20 11:15,100,45,55,0,0,0
2020-05-20 11:30,112,45,67,0,0,0
2020-05-20 11:45,128,52,76,0,0,0
2020-05-20 12:00,133,62,71,0,0,0
2020-05-20 12:15,130,59,71,0,0,0
2020-05-20 12:30,144,68,76,0,0,0
2020-05-20 12:45,124,50,74,0,0,0
2020-05-20 13:00,153,87,66,0,0,0
2020-05-20 13:15,114,45,69,0,0,0
2020-05-20 13:30,132,66,66,0,0,0
2020-05-20 13:45,130,62,68,0,0,0
2020-05-20 14:00,135,69,66,0,0,0
2020-05-20 14:15,128,71,57,0,0,0
2020-05-20 14:30,116,51,65,0,0,0
2020-05-20 14:45,142,73,69,0,0,0
2020-05-20 15:00,130,58,72,0,0,0
2020-05-20 15:15,134,77,57,0,0,0
2020-05-20 15:30,113,51,62,0,0,0
2020-05-20 15:45,113,50,63,0,0,0
2020-05-20 16:00,133,58,75,0,0,0
2020-05-20 16:15,152,78,74,0,0,0
2020-05-20 16:30,146,62,84,0,0,0
2020-05-20 16:45,199,88,111,0,0,0
2020-05-20 17:00,144,85,59,0,0,0
2020-05-20 17:15,159,82,77,0,0,0
2020-05-20 17:30,146,73,73,0,0,0
2020-05-20 17:45,142,74,68,0,0,0
2020-05-20 18:00,152,89,63,0,0,0
2020-05-20 18:15,144,72,72,0,0,0
2020-05-20 18:30,134,64,70,0,0,0
2020-05-20 18:45,140,63,77,0,0,0
2020-05-20 19:00,121,54,67,0,0,0
2020-05-20 19:15,109,61,48,0,0,0
2020-05-20 19:30,85,50,35,0,0,0
2020-05-20 19:45,86,51,35,0,0,0
2020-05-20 20:00,89,48,41,0,0,0
2020-05-20 20:15,106,56,50,0,0,0
2020-05-20 20:30,63,34,29,0,0,0
2020-05-20 20:45,53,29,24,0,0,0
2020-05-20 21:00,52,25,27,0,0,0
2020-05-20 21:15,45,22,23,0,0,0
2020-05-20 21:30,41,17,24,0,0,0
2020-05-20 21:45,43,19,24,0,0,0
2020-05-20 22:00,42,17,25,0,0,0
2020-05-20 22:15,47,12,35,0,0,0
2020-05-20 22:30,57,25,32,0,0,0
2020-05-20 22:45,28,13,15,0,0,0
2020-05-20 23:00,32,15,17,0,0,0
2020-05-20 23:15,35,11,24,0,0,0
2020-05-20 23:30,41,12,29,0,0,0
2020-05-20 23:45,24,11,13,0,0,0
2020-05-21 00:00,24,9,15,0,0,0
2020-05-21 00:15,19,6,13,0,0,0
2020-05-21 00:30,34,16,18,0,0,0
2020-05-21 00:45,30,12,18,0,0,0
2020-05-21 01:00,14,8,6,0,0,0
2020-05-21 01:15,16,7,9,0,0,0
2020-05-21 01:30,16,5,11,0,0,0
2020-05-21 01:45,16,5,11,0,0,0
2020-05-21 02:00,7,1,6,0,0,0
2020-05-21 02:15,13,5,8,0,0,0
2020-05-21 02:30,4,2,2,0,0,0
2020-05-21 02:45,9,3,6,0,0,0
2020-05-21 03:00,2,1,1,0,0,0
2020-05-21 03:15,0,0,0,0,0,0
2020-05-21 03:30,7,0,7,0,0,0
2020-05-21 03:45,8,3,5,0,0,0
2020-05-21 04:00,6,2,4,0,0,0
2020-05-21 04:15,5,2,3,0,0,0
2020-05-21 04:30,3,1,2,0,0,0
2020-05-21 04:45,2,1,1,0,0,0
2020-05-21 05:00,5,2,3,0,0,0
2020-05-21 05:15,5,2,3,0,0,0
2020-05-21 05:30,4,1,3,0,0,0
2020-05-21 05:45,5,3,2,0,0,0
2020-05-21 06:00,4,3,1,0,0,0
2020-05-21 06:15,3,1,2,0,0,0
2020-05-21 06:30,4,2,2,0,0,0
2020-05-21 06:45,6,3,3,0,0,0
2020-05-21 07:00,6,1,5,0,0,0
2020-05-21 07:15,10,4,6,0,0,0
2020-05-21 07:30,13,7,6,0,0,0
2020-05-21 07:45,14,6,8,0,0,0
2020-05-21 08:00,16,6,10,0,0,0
2020-05-21 08:15,11,8,3,0,0,0
2020-05-21 08:30,19,8,11,0,0,0
2020-05-21 08:45,28,12,16,0,0,0
2020-05-21 09:00,27,16,11,0,0,0
2020-05-21 09:15,22,7,15,0,0,0
2020-05-21 09:30,33,13,20,0,0,0
2020-05-21 09:45,28,11,17,0,0,0
2020-05-21 10:00,39,19,20,0,0,0
2020-05-21 10:15,34,20,14,0,0,0
2020-05-21 10:30,46,26,20,0,0,0
2020-05-21 10:45,59,27,32,0,0,0
2020-05-21 11:00,61,32,29,0,0,0
2020-05-21 11:15,67,37,30,0,0,0
2020-05-21 11:30,52,30,22,0,0,0
2020-05-21 11:45,84,45,39,0,0,0
2020-05-21 12:00,88,38,50,0,0,0
2020-05-21 12:15,63,30,33,0,0,0
2020-05-21 12:30,71,49,22,0,0,0
2020-05-21 12:45,75,39,36,0,0,0
2020-05-21 13:00,70,40,30,0,0,0
2020-05-21 13:15,80,43,37,0,0,0
2020-05-21 13:30,91,56,35,0,0,0
2020-05-21 13:45,111,65,46,0,0,0
2020-05-21 14:00,95,52,43,0,0,0
2020-05-21 14:15,102,50,52,0,0,0
2020-05-21 14:30,93,51,42,0,0,0
2020-05-21 14:45,94,42,52,0,0,0
2020-05-21 15:00,130,51,79,0,0,0
2020-05-21 15:15,104,54,50,0,0,0
2020-05-21 15:30,100,58,42,0,0,0
2020-05-21 15:45,117,65,52,0,0,0
2020-05-21 16:00,127,61,66,0,0,0
2020-05-21 16:15,82,36,46,0,0,0
