Datetime,100031300 (HafenstraÃŸe),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-05-21 16:30,86,57,29,0,0,0
2020-05-21 16:45,103,55,48,0,0,0
2020-05-21 17:00,94,45,49,0,0,0
2020-05-21 17:15,106,56,50,0,0,0
2020-05-21 17:30,98,43,55,0,0,0
2020-05-21 17:45,98,32,66,0,0,0
2020-05-21 18:00,96,51,45,0,0,0
2020-05-21 18:15,103,50,53,0,0,0
2020-05-21 18:30,78,32,46,0,0,0
2020-05-21 18:45,91,31,60,0,0,0
2020-05-21 19:00,105,43,62,0,0,0
2020-05-21 19:15,105,50,55,0,0,0
2020-05-21 19:30,93,36,57,0,0,0
2020-05-21 19:45,80,39,41,0,0,0
2020-05-21 20:00,80,30,50,0,0,0
2020-05-21 20:15,68,24,44,0,0,0
2020-05-21 20:30,66,28,38,0,0,0
2020-05-21 20:45,64,34,30,0,0,0
2020-05-21 21:00,55,16,39,0,0,0
2020-05-21 21:15,55,31,24,0,0,0
2020-05-21 21:30,56,16,40,0,0,0
2020-05-21 21:45,59,24,35,0,0,0
2020-05-21 22:00,58,19,39,0,0,0
2020-05-21 22:15,40,14,26,0,0,0
2020-05-21 22:30,42,10,32,0,0,0
2020-05-21 22:45,38,11,27,0,0,0
2020-05-21 23:00,29,9,20,0,0,0
2020-05-21 23:15,23,5,18,0,0,0
2020-05-21 23:30,44,17,27,0,0,0
2020-05-21 23:45,32,13,19,0,0,0
2020-05-22 00:00,19,6,13,0,0,0
2020-05-22 00:15,27,10,17,0,0,0
2020-05-22 00:30,13,2,11,0,0,0
2020-05-22 00:45,10,2,8,0,0,0
2020-05-22 01:00,12,3,9,0,0,0
2020-05-22 01:15,9,4,5,0,0,0
2020-05-22 01:30,11,6,5,0,0,0
2020-05-22 01:45,9,2,7,0,0,0
2020-05-22 02:00,1,1,0,0,0,0
2020-05-22 02:15,8,2,6,0,0,0
2020-05-22 02:30,10,5,5,0,0,0
2020-05-22 02:45,2,2,0,0,0,0
2020-05-22 03:00,4,0,4,0,0,0
2020-05-22 03:15,2,1,1,0,0,0
2020-05-22 03:30,2,1,1,0,0,0
2020-05-22 03:45,2,1,1,0,0,0
2020-05-22 04:00,1,0,1,0,0,0
2020-05-22 04:15,3,1,2,0,0,0
2020-05-22 04:30,0,0,0,0,0,0
2020-05-22 04:45,6,1,5,0,0,0
2020-05-22 05:00,2,1,1,0,0,0
2020-05-22 05:15,7,4,3,0,0,0
2020-05-22 05:30,8,3,5,0,0,0
2020-05-22 05:45,18,11,7,0,0,0
2020-05-22 06:00,12,2,10,0,0,0
2020-05-22 06:15,22,11,11,0,0,0
2020-05-22 06:30,26,10,16,0,0,0
2020-05-22 06:45,24,11,13,0,0,0
2020-05-22 07:00,38,23,15,0,0,0
2020-05-22 07:15,54,24,30,0,0,0
2020-05-22 07:30,59,23,36,0,0,0
2020-05-22 07:45,52,32,20,0,0,0
2020-05-22 08:00,74,38,36,0,0,0
2020-05-22 08:15,78,34,44,0,0,0
2020-05-22 08:30,71,34,37,0,0,0
2020-05-22 08:45,81,39,42,0,0,0
2020-05-22 09:00,71,32,39,0,0,0
2020-05-22 09:15,61,30,31,0,0,0
2020-05-22 09:30,89,44,45,0,0,0
2020-05-22 09:45,110,48,62,0,0,0
2020-05-22 10:00,72,26,46,0,0,0
2020-05-22 10:15,94,43,51,0,0,0
2020-05-22 10:30,94,37,57,0,0,0
2020-05-22 10:45,95,41,54,0,0,0
2020-05-22 11:00,93,46,47,0,0,0
2020-05-22 11:15,80,36,44,0,0,0
2020-05-22 11:30,85,40,45,0,0,0
2020-05-22 11:45,107,47,60,0,0,0
2020-05-22 12:00,117,64,53,0,0,0
2020-05-22 12:15,110,47,63,0,0,0
2020-05-22 12:30,104,52,52,0,0,0
2020-05-22 12:45,120,51,69,0,0,0
2020-05-22 13:00,108,38,70,0,0,0
2020-05-22 13:15,109,47,62,0,0,0
2020-05-22 13:30,108,54,54,0,0,0
2020-05-22 13:45,133,66,67,0,0,0
2020-05-22 14:00,138,68,70,0,0,0
2020-05-22 14:15,132,60,72,0,0,0
2020-05-22 14:30,104,48,56,0,0,0
2020-05-22 14:45,111,51,60,0,0,0
2020-05-22 15:00,119,51,68,0,0,0
2020-05-22 15:15,112,48,64,0,0,0
2020-05-22 15:30,116,59,57,0,0,0
2020-05-22 15:45,106,52,54,0,0,0
2020-05-22 16:00,120,67,53,0,0,0
2020-05-22 16:15,94,33,61,0,0,0
2020-05-22 16:30,94,37,57,0,0,0
2020-05-22 16:45,110,45,65,0,0,0
2020-05-22 17:00,111,64,47,0,0,0
2020-05-22 17:15,104,44,60,0,0,0
2020-05-22 17:30,96,49,47,0,0,0
2020-05-22 17:45,104,53,51,0,0,0
2020-05-22 18:00,90,38,52,0,0,0
2020-05-22 18:15,85,38,47,0,0,0
2020-05-22 18:30,77,32,45,0,0,0
2020-05-22 18:45,77,38,39,0,0,0
2020-05-22 19:00,75,45,30,0,0,0
2020-05-22 19:15,74,37,37,0,0,0
2020-05-22 19:30,77,38,39,0,0,0
2020-05-22 19:45,66,29,37,0,0,0
2020-05-22 20:00,76,41,35,0,0,0
2020-05-22 20:15,53,26,27,0,0,0
2020-05-22 20:30,46,29,17,0,0,0
2020-05-22 20:45,55,28,27,0,0,0
2020-05-22 21:00,34,13,21,0,0,0
2020-05-22 21:15,36,17,19,0,0,0
2020-05-22 21:30,41,26,15,0,0,0
2020-05-22 21:45,50,19,31,0,0,0
2020-05-22 22:00,30,13,17,0,0,0
2020-05-22 22:15,34,11,23,0,0,0
2020-05-22 22:30,25,7,18,0,0,0
2020-05-22 22:45,21,7,14,0,0,0
2020-05-22 23:00,21,7,14,0,0,0
2020-05-22 23:15,19,9,10,0,0,0
2020-05-22 23:30,24,10,14,0,0,0
2020-05-22 23:45,20,10,10,0,0,0
2020-05-23 00:00,20,11,9,0,0,0
2020-05-23 00:15,22,3,19,0,0,0
2020-05-23 00:30,21,11,10,0,0,0
2020-05-23 00:45,16,5,11,0,0,0
2020-05-23 01:00,5,2,3,0,0,0
2020-05-23 01:15,11,5,6,0,0,0
2020-05-23 01:30,14,2,12,0,0,0
2020-05-23 01:45,12,2,10,0,0,0
2020-05-23 02:00,9,4,5,0,0,0
2020-05-23 02:15,11,4,7,0,0,0
2020-05-23 02:30,6,2,4,0,0,0
2020-05-23 02:45,7,2,5,0,0,0
2020-05-23 03:00,3,0,3,0,0,0
2020-05-23 03:15,7,0,7,0,0,0
2020-05-23 03:30,2,1,1,0,0,0
2020-05-23 03:45,2,1,1,0,0,0
2020-05-23 04:00,0,0,0,0,0,0
2020-05-23 04:15,3,0,3,0,0,0
2020-05-23 04:30,7,3,4,0,0,0
2020-05-23 04:45,5,1,4,0,0,0
2020-05-23 05:00,2,0,2,0,0,0
2020-05-23 05:15,9,2,7,0,0,0
2020-05-23 05:30,11,3,8,0,0,0
2020-05-23 05:45,9,5,4,0,0,0
2020-05-23 06:00,3,0,3,0,0,0
2020-05-23 06:15,8,4,4,0,0,0
2020-05-23 06:30,6,1,5,0,0,0
2020-05-23 06:45,7,3,4,0,0,0
2020-05-23 07:00,4,1,3,0,0,0
2020-05-23 07:15,13,7,6,0,0,0
2020-05-23 07:30,9,5,4,0,0,0
2020-05-23 07:45,19,5,14,0,0,0
2020-05-23 08:00,14,5,9,0,0,0
2020-05-23 08:15,24,10,14,0,0,0
2020-05-23 08:30,23,7,16,0,0,0
2020-05-23 08:45,31,13,18,0,0,0
2020-05-23 09:00,27,15,12,0,0,0
2020-05-23 09:15,45,18,27,0,0,0
2020-05-23 09:30,54,19,35,0,0,0
2020-05-23 09:45,68,22,46,0,0,0
2020-05-23 10:00,52,15,37,0,0,0
2020-05-23 10:15,57,24,33,0,0,0
2020-05-23 10:30,67,30,37,0,0,0
2020-05-23 10:45,86,43,43,0,0,0
2020-05-23 11:00,68,32,36,0,0,0
2020-05-23 11:15,89,44,45,0,0,0
2020-05-23 11:30,89,37,52,0,0,0
2020-05-23 11:45,88,35,53,0,0,0
2020-05-23 12:00,85,31,54,0,0,0
2020-05-23 12:15,82,34,48,0,0,0
2020-05-23 12:30,92,42,50,0,0,0
2020-05-23 12:45,77,45,32,0,0,0
2020-05-23 13:00,99,53,46,0,0,0
2020-05-23 13:15,78,41,37,0,0,0
2020-05-23 13:30,97,45,52,0,0,0
2020-05-23 13:45,96,43,53,0,0,0
2020-05-23 14:00,90,35,55,0,0,0
2020-05-23 14:15,101,58,43,0,0,0
2020-05-23 14:30,114,52,62,0,0,0
2020-05-23 14:45,100,51,49,0,0,0
2020-05-23 15:00,91,48,43,0,0,0
2020-05-23 15:15,92,48,44,0,0,0
2020-05-23 15:30,73,37,36,0,0,0
2020-05-23 15:45,87,52,35,0,0,0
2020-05-23 16:00,109,63,46,0,0,0
2020-05-23 16:15,84,46,38,0,0,0
2020-05-23 16:30,78,37,41,0,0,0
2020-05-23 16:45,116,55,61,0,0,0
2020-05-23 17:00,66,25,41,0,0,0
2020-05-23 17:15,95,42,53,0,0,0
2020-05-23 17:30,108,55,53,0,0,0
2020-05-23 17:45,88,49,39,0,0,0
2020-05-23 18:00,91,52,39,0,0,0
2020-05-23 18:15,97,61,36,0,0,0
2020-05-23 18:30,104,61,43,0,0,0
2020-05-23 18:45,80,32,48,0,0,0
2020-05-23 19:00,85,47,38,0,0,0
2020-05-23 19:15,68,38,30,0,0,0
2020-05-23 19:30,60,25,35,0,0,0
2020-05-23 19:45,60,34,26,0,0,0
2020-05-23 20:00,69,28,41,0,0,0
2020-05-23 20:15,52,26,26,0,0,0
2020-05-23 20:30,49,27,22,0,0,0
2020-05-23 20:45,40,22,18,0,0,0
2020-05-23 21:00,46,27,19,0,0,0
2020-05-23 21:15,38,23,15,0,0,0
2020-05-23 21:30,40,21,19,0,0,0
2020-05-23 21:45,47,19,28,0,0,0
2020-05-23 22:00,42,13,29,0,0,0
2020-05-23 22:15,32,12,20,0,0,0
2020-05-23 22:30,38,15,23,0,0,0
2020-05-23 22:45,27,11,16,0,0,0
2020-05-23 23:00,34,12,22,0,0,0
2020-05-23 23:15,23,12,11,0,0,0
2020-05-23 23:30,29,12,17,0,0,0
2020-05-23 23:45,18,6,12,0,0,0
2020-05-24 00:00,24,10,14,0,0,0
2020-05-24 00:15,35,10,25,0,0,0
2020-05-24 00:30,28,5,23,0,0,0
2020-05-24 00:45,20,6,14,0,0,0
2020-05-24 01:00,13,7,6,0,0,0
2020-05-24 01:15,19,6,13,0,0,0
2020-05-24 01:30,10,5,5,0,0,0
2020-05-24 01:45,11,5,6,0,0,0
2020-05-24 02:00,8,2,6,0,0,0
2020-05-24 02:15,18,6,12,0,0,0
2020-05-24 02:30,4,0,4,0,0,0
2020-05-24 02:45,9,4,5,0,0,0
2020-05-24 03:00,8,4,4,0,0,0
2020-05-24 03:15,6,2,4,0,0,0
2020-05-24 03:30,4,1,3,0,0,0
2020-05-24 03:45,5,1,4,0,0,0
2020-05-24 04:00,11,2,9,0,0,0
2020-05-24 04:15,2,1,1,0,0,0
2020-05-24 04:30,6,2,4,0,0,0
2020-05-24 04:45,5,3,2,0,0,0
2020-05-24 05:00,4,2,2,0,0,0
2020-05-24 05:15,5,3,2,0,0,0
2020-05-24 05:30,5,2,3,0,0,0
2020-05-24 05:45,5,3,2,0,0,0
2020-05-24 06:00,3,0,3,0,0,0
2020-05-24 06:15,5,2,3,0,0,0
2020-05-24 06:30,1,0,1,0,0,0
2020-05-24 06:45,6,2,4,0,0,0
2020-05-24 07:00,6,1,5,0,0,0
2020-05-24 07:15,5,0,5,0,0,0
2020-05-24 07:30,6,2,4,0,0,0
2020-05-24 07:45,7,2,5,0,0,0
2020-05-24 08:00,3,1,2,0,0,0
2020-05-24 08:15,9,1,8,0,0,0
2020-05-24 08:30,12,8,4,0,0,0
2020-05-24 08:45,13,5,8,0,0,0
2020-05-24 09:00,9,4,5,0,0,0
2020-05-24 09:15,24,10,14,0,0,0
2020-05-24 09:30,26,9,17,0,0,0
2020-05-24 09:45,35,16,19,0,0,0
2020-05-24 10:00,28,9,19,0,0,0
2020-05-24 10:15,30,11,19,0,0,0
2020-05-24 10:30,30,14,16,0,0,0
2020-05-24 10:45,42,16,26,0,0,0
2020-05-24 11:00,36,19,17,0,0,0
2020-05-24 11:15,34,20,14,0,0,0
2020-05-24 11:30,42,16,26,0,0,0
2020-05-24 11:45,45,15,30,0,0,0
2020-05-24 12:00,55,23,32,0,0,0
2020-05-24 12:15,41,25,16,0,0,0
2020-05-24 12:30,26,11,15,0,0,0
2020-05-24 12:45,54,24,30,0,0,0
2020-05-24 13:00,45,23,22,0,0,0
2020-05-24 13:15,47,19,28,0,0,0
2020-05-24 13:30,46,21,25,0,0,0
2020-05-24 13:45,47,18,29,0,0,0
2020-05-24 14:00,41,23,18,0,0,0
2020-05-24 14:15,38,16,22,0,0,0
2020-05-24 14:30,43,14,29,0,0,0
2020-05-24 14:45,38,11,27,0,0,0
2020-05-24 15:00,34,14,20,0,0,0
2020-05-24 15:15,34,11,23,0,0,0
2020-05-24 15:30,46,17,29,0,0,0
2020-05-24 15:45,66,23,43,0,0,0
2020-05-24 16:00,41,11,30,0,0,0
2020-05-24 16:15,31,12,19,0,0,0
2020-05-24 16:30,32,14,18,0,0,0
2020-05-24 16:45,41,16,25,0,0,0
2020-05-24 17:00,46,22,24,0,0,0
2020-05-24 17:15,46,14,32,0,0,0
2020-05-24 17:30,52,20,32,0,0,0
2020-05-24 17:45,51,19,32,0,0,0
2020-05-24 18:00,57,27,30,0,0,0
2020-05-24 18:15,46,22,24,0,0,0
2020-05-24 18:30,46,29,17,0,0,0
2020-05-24 18:45,30,14,16,0,0,0
2020-05-24 19:00,32,11,21,0,0,0
2020-05-24 19:15,36,12,24,0,0,0
2020-05-24 19:30,39,17,22,0,0,0
2020-05-24 19:45,29,8,21,0,0,0
2020-05-24 20:00,40,12,28,0,0,0
2020-05-24 20:15,37,14,23,0,0,0
2020-05-24 20:30,41,13,28,0,0,0
2020-05-24 20:45,25,9,16,0,0,0
2020-05-24 21:00,16,5,11,0,0,0
2020-05-24 21:15,20,10,10,0,0,0
2020-05-24 21:30,23,8,15,0,0,0
2020-05-24 21:45,27,14,13,0,0,0
2020-05-24 22:00,17,8,9,0,0,0
2020-05-24 22:15,17,5,12,0,0,0
2020-05-24 22:30,14,7,7,0,0,0
2020-05-24 22:45,23,6,17,0,0,0
2020-05-24 23:00,6,2,4,0,0,0
2020-05-24 23:15,11,4,7,0,0,0
2020-05-24 23:30,7,1,6,0,0,0
2020-05-24 23:45,6,3,3,0,0,0
2020-05-25 00:00,7,3,4,0,0,0
2020-05-25 00:15,10,1,9,0,0,0
2020-05-25 00:30,11,1,10,0,0,0
2020-05-25 00:45,3,0,3,0,0,0
2020-05-25 01:00,6,3,3,0,0,0
2020-05-25 01:15,0,0,0,0,0,0
2020-05-25 01:30,3,2,1,0,0,0
2020-05-25 01:45,1,1,0,0,0,0
2020-05-25 02:00,3,3,0,0,0,0
2020-05-25 02:15,1,0,1,0,0,0
2020-05-25 02:30,2,0,2,0,0,0
2020-05-25 02:45,0,0,0,0,0,0
2020-05-25 03:00,0,0,0,0,0,0
2020-05-25 03:15,2,0,2,0,0,0
2020-05-25 03:30,1,0,1,0,0,0
2020-05-25 03:45,0,0,0,0,0,0
2020-05-25 04:00,3,2,1,0,0,0
2020-05-25 04:15,1,1,0,0,0,0
2020-05-25 04:30,1,0,1,0,0,0
2020-05-25 04:45,6,0,6,0,0,0
2020-05-25 05:00,2,0,2,0,0,0
2020-05-25 05:15,13,6,7,0,0,0
2020-05-25 05:30,15,4,11,0,0,0
2020-05-25 05:45,19,11,8,0,0,0
2020-05-25 06:00,38,10,28,0,0,0
2020-05-25 06:15,28,9,19,0,0,0
2020-05-25 06:30,40,16,24,0,0,0
2020-05-25 06:45,65,27,38,0,0,0
2020-05-25 07:00,72,36,36,0,0,0
2020-05-25 07:15,80,34,46,0,0,0
2020-05-25 07:30,122,53,69,0,0,0
2020-05-25 07:45,105,59,46,0,0,0
2020-05-25 08:00,93,50,43,0,0,0
2020-05-25 08:15,112,63,49,0,0,0
2020-05-25 08:30,112,49,63,0,0,0
2020-05-25 08:45,90,39,51,0,0,0
2020-05-25 09:00,87,39,48,0,0,0
2020-05-25 09:15,74,24,50,0,0,0
2020-05-25 09:30,69,25,44,0,0,0
2020-05-25 09:45,83,33,50,0,0,0
2020-05-25 10:00,78,33,45,0,0,0
2020-05-25 10:15,74,35,39,0,0,0
2020-05-25 10:30,81,39,42,0,0,0
2020-05-25 10:45,100,46,54,0,0,0
2020-05-25 11:00,99,48,51,0,0,0
2020-05-25 11:15,86,31,55,0,0,0
2020-05-25 11:30,109,43,66,0,0,0
2020-05-25 11:45,89,36,53,0,0,0
2020-05-25 12:00,118,64,54,0,0,0
2020-05-25 12:15,96,48,48,0,0,0
2020-05-25 12:30,115,54,61,0,0,0
2020-05-25 12:45,135,65,70,0,0,0
2020-05-25 13:00,106,57,49,0,0,0
2020-05-25 13:15,112,48,64,0,0,0
2020-05-25 13:30,112,46,66,0,0,0
2020-05-25 13:45,127,52,75,0,0,0
2020-05-25 14:00,104,57,47,0,0,0
2020-05-25 14:15,115,52,63,0,0,0
2020-05-25 14:30,128,55,73,0,0,0
2020-05-25 14:45,119,43,76,0,0,0
2020-05-25 15:00,89,42,47,0,0,0
2020-05-25 15:15,106,52,54,0,0,0
2020-05-25 15:30,114,62,52,0,0,0
2020-05-25 15:45,126,60,66,0,0,0
2020-05-25 16:00,123,63,60,0,0,0
2020-05-25 16:15,131,66,65,0,0,0
2020-05-25 16:30,146,66,80,0,0,0
2020-05-25 16:45,160,83,77,0,0,0
2020-05-25 17:00,171,94,77,0,0,0
2020-05-25 17:15,158,75,83,0,0,0
2020-05-25 17:30,149,64,85,0,0,0
2020-05-25 17:45,143,75,68,0,0,0
2020-05-25 18:00,149,70,79,0,0,0
2020-05-25 18:15,136,80,56,0,0,0
2020-05-25 18:30,126,55,71,0,0,0
2020-05-25 18:45,119,60,59,0,0,0
2020-05-25 19:00,102,57,45,0,0,0
2020-05-25 19:15,99,52,47,0,0,0
2020-05-25 19:30,101,49,52,0,0,0
2020-05-25 19:45,81,38,43,0,0,0
2020-05-25 20:00,85,42,43,0,0,0
2020-05-25 20:15,79,40,39,0,0,0
2020-05-25 20:30,54,22,32,0,0,0
2020-05-25 20:45,49,20,29,0,0,0
2020-05-25 21:00,48,23,25,0,0,0
2020-05-25 21:15,44,22,22,0,0,0
2020-05-25 21:30,62,21,41,0,0,0
2020-05-25 21:45,52,18,34,0,0,0
2020-05-25 22:00,35,17,18,0,0,0
2020-05-25 22:15,31,16,15,0,0,0
2020-05-25 22:30,41,11,30,0,0,0
2020-05-25 22:45,29,10,19,0,0,0
2020-05-25 23:00,38,13,25,0,0,0
2020-05-25 23:15,17,8,9,0,0,0
2020-05-25 23:30,12,5,7,0,0,0
2020-05-25 23:45,12,6,6,0,0,0
2020-05-26 00:00,12,3,9,0,0,0
2020-05-26 00:15,15,1,14,0,0,0
2020-05-26 00:30,21,6,15,0,0,0
2020-05-26 00:45,8,5,3,0,0,0
2020-05-26 01:00,7,1,6,0,0,0
2020-05-26 01:15,4,4,0,0,0,0
2020-05-26 01:30,4,3,1,0,0,0
2020-05-26 01:45,1,0,1,0,0,0
2020-05-26 02:00,2,0,2,0,0,0
2020-05-26 02:15,0,0,0,0,0,0
2020-05-26 02:30,1,0,1,0,0,0
2020-05-26 02:45,1,1,0,0,0,0
2020-05-26 03:00,1,1,0,0,0,0
2020-05-26 03:15,1,1,0,0,0,0
2020-05-26 03:30,1,0,1,0,0,0
2020-05-26 03:45,3,2,1,0,0,0
2020-05-26 04:00,3,1,2,0,0,0
2020-05-26 04:15,2,0,2,0,0,0
2020-05-26 04:30,1,1,0,0,0,0
2020-05-26 04:45,2,1,1,0,0,0
2020-05-26 05:00,12,3,9,0,0,0
2020-05-26 05:15,9,2,7,0,0,0
2020-05-26 05:30,15,7,8,0,0,0
2020-05-26 05:45,20,13,7,0,0,0
2020-05-26 06:00,20,9,11,0,0,0
2020-05-26 06:15,30,11,19,0,0,0
2020-05-26 06:30,41,17,24,0,0,0
2020-05-26 06:45,58,36,22,0,0,0
2020-05-26 07:00,87,46,41,0,0,0
2020-05-26 07:15,77,30,47,0,0,0
2020-05-26 07:30,123,56,67,0,0,0
2020-05-26 07:45,126,66,60,0,0,0
2020-05-26 08:00,95,38,57,0,0,0
2020-05-26 08:15,105,46,59,0,0,0
2020-05-26 08:30,91,43,48,0,0,0
2020-05-26 08:45,111,51,60,0,0,0
2020-05-26 09:00,94,43,51,0,0,0
2020-05-26 09:15,99,41,58,0,0,0
2020-05-26 09:30,89,35,54,0,0,0
2020-05-26 09:45,109,48,61,0,0,0
2020-05-26 10:00,77,31,46,0,0,0
2020-05-26 10:15,68,25,43,0,0,0
2020-05-26 10:30,82,27,55,0,0,0
2020-05-26 10:45,115,61,54,0,0,0
2020-05-26 11:00,85,38,47,0,0,0
2020-05-26 11:15,104,52,52,0,0,0
2020-05-26 11:30,89,41,48,0,0,0
2020-05-26 11:45,118,48,70,0,0,0
2020-05-26 12:00,124,43,81,0,0,0
2020-05-26 12:15,96,39,57,0,0,0
2020-05-26 12:30,128,69,59,0,0,0
2020-05-26 12:45,119,50,69,0,0,0
2020-05-26 13:00,130,64,66,0,0,0
2020-05-26 13:15,104,54,50,0,0,0
2020-05-26 13:30,118,65,53,0,0,0
2020-05-26 13:45,129,62,67,0,0,0
2020-05-26 14:00,114,51,63,0,0,0
2020-05-26 14:15,142,58,84,0,0,0
2020-05-26 14:30,124,58,66,0,0,0
2020-05-26 14:45,126,60,66,0,0,0
2020-05-26 15:00,112,50,62,0,0,0
2020-05-26 15:15,119,55,64,0,0,0
2020-05-26 15:30,115,52,63,0,0,0
2020-05-26 15:45,164,79,85,0,0,0
2020-05-26 16:00,133,73,60,0,0,0
2020-05-26 16:15,132,69,63,0,0,0
2020-05-26 16:30,168,88,80,0,0,0
2020-05-26 16:45,163,77,86,0,0,0
2020-05-26 17:00,170,95,75,0,0,0
2020-05-26 17:15,175,84,91,0,0,0
2020-05-26 17:30,153,80,73,0,0,0
2020-05-26 17:45,164,75,89,0,0,0
2020-05-26 18:00,166,88,78,0,0,0
2020-05-26 18:15,146,65,81,0,0,0
2020-05-26 18:30,131,77,54,0,0,0
2020-05-26 18:45,129,74,55,0,0,0
2020-05-26 19:00,132,72,60,0,0,0
2020-05-26 19:15,109,47,62,0,0,0
2020-05-26 19:30,80,36,44,0,0,0
2020-05-26 19:45,99,52,47,0,0,0
2020-05-26 20:00,97,44,53,0,0,0
2020-05-26 20:15,89,40,49,0,0,0
