Datetime,100031300 (HafenstraÃŸe),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-05-26 20:30,90,34,56,0,0,0
2020-05-26 20:45,67,35,32,0,0,0
2020-05-26 21:00,79,35,44,0,0,0
2020-05-26 21:15,52,29,23,0,0,0
2020-05-26 21:30,60,27,33,0,0,0
2020-05-26 21:45,56,18,38,0,0,0
2020-05-26 22:00,71,23,48,0,0,0
2020-05-26 22:15,38,21,17,0,0,0
2020-05-26 22:30,50,19,31,0,0,0
2020-05-26 22:45,36,16,20,0,0,0
2020-05-26 23:00,35,13,22,0,0,0
2020-05-26 23:15,27,10,17,0,0,0
2020-05-26 23:30,23,8,15,0,0,0
2020-05-26 23:45,13,9,4,0,0,0
2020-05-27 00:00,15,3,12,0,0,0
2020-05-27 00:15,21,11,10,0,0,0
2020-05-27 00:30,14,7,7,0,0,0
2020-05-27 00:45,11,3,8,0,0,0
2020-05-27 01:00,16,11,5,0,0,0
2020-05-27 01:15,7,1,6,0,0,0
2020-05-27 01:30,5,2,3,0,0,0
2020-05-27 01:45,4,1,3,0,0,0
2020-05-27 02:00,2,0,2,0,0,0
2020-05-27 02:15,3,1,2,0,0,0
2020-05-27 02:30,3,0,3,0,0,0
2020-05-27 02:45,2,0,2,0,0,0
2020-05-27 03:00,2,0,2,0,0,0
2020-05-27 03:15,1,0,1,0,0,0
2020-05-27 03:30,2,0,2,0,0,0
2020-05-27 03:45,0,0,0,0,0,0
2020-05-27 04:00,3,1,2,0,0,0
2020-05-27 04:15,3,3,0,0,0,0
2020-05-27 04:30,2,0,2,0,0,0
2020-05-27 04:45,6,2,4,0,0,0
2020-05-27 05:00,5,1,4,0,0,0
2020-05-27 05:15,10,3,7,0,0,0
2020-05-27 05:30,18,7,11,0,0,0
2020-05-27 05:45,13,7,6,0,0,0
2020-05-27 06:00,20,5,15,0,0,0
2020-05-27 06:15,27,13,14,0,0,0
2020-05-27 06:30,41,12,29,0,0,0
2020-05-27 06:45,54,24,30,0,0,0
2020-05-27 07:00,73,32,41,0,0,0
2020-05-27 07:15,74,38,36,0,0,0
2020-05-27 07:30,126,63,63,0,0,0
2020-05-27 07:45,124,69,55,0,0,0
2020-05-27 08:00,110,64,46,0,0,0
2020-05-27 08:15,113,48,65,0,0,0
2020-05-27 08:30,90,39,51,0,0,0
2020-05-27 08:45,123,56,67,0,0,0
2020-05-27 09:00,86,46,40,0,0,0
2020-05-27 09:15,94,37,57,0,0,0
2020-05-27 09:30,114,40,74,0,0,0
2020-05-27 09:45,105,45,60,0,0,0
2020-05-27 10:00,104,43,61,0,0,0
2020-05-27 10:15,92,43,49,0,0,0
2020-05-27 10:30,78,45,33,0,0,0
2020-05-27 10:45,96,40,56,0,0,0
2020-05-27 11:00,88,36,52,0,0,0
2020-05-27 11:15,96,35,61,0,0,0
2020-05-27 11:30,81,37,44,0,0,0
2020-05-27 11:45,113,46,67,0,0,0
2020-05-27 12:00,114,48,66,0,0,0
2020-05-27 12:15,148,62,86,0,0,0
2020-05-27 12:30,116,59,57,0,0,0
2020-05-27 12:45,135,60,75,0,0,0
2020-05-27 13:00,161,83,78,0,0,0
2020-05-27 13:15,130,69,61,0,0,0
2020-05-27 13:30,111,56,55,0,0,0
2020-05-27 13:45,137,73,64,0,0,0
2020-05-27 14:00,128,70,58,0,0,0
2020-05-27 14:15,100,58,42,0,0,0
2020-05-27 14:30,129,61,68,0,0,0
2020-05-27 14:45,126,64,62,0,0,0
2020-05-27 15:00,131,62,69,0,0,0
2020-05-27 15:15,98,55,43,0,0,0
2020-05-27 15:30,124,60,64,0,0,0
2020-05-27 15:45,139,65,74,0,0,0
2020-05-27 16:00,132,76,56,0,0,0
2020-05-27 16:15,110,49,61,0,0,0
2020-05-27 16:30,145,82,63,0,0,0
2020-05-27 16:45,144,65,79,0,0,0
2020-05-27 17:00,146,77,69,0,0,0
2020-05-27 17:15,143,63,80,0,0,0
2020-05-27 17:30,130,63,67,0,0,0
2020-05-27 17:45,161,78,83,0,0,0
2020-05-27 18:00,153,90,63,0,0,0
2020-05-27 18:15,143,81,62,0,0,0
2020-05-27 18:30,153,88,65,0,0,0
2020-05-27 18:45,141,80,61,0,0,0
2020-05-27 19:00,114,60,54,0,0,0
2020-05-27 19:15,124,69,55,0,0,0
2020-05-27 19:30,84,36,48,0,0,0
2020-05-27 19:45,106,56,50,0,0,0
2020-05-27 20:00,86,47,39,0,0,0
2020-05-27 20:15,69,25,44,0,0,0
2020-05-27 20:30,94,46,48,0,0,0
2020-05-27 20:45,74,26,48,0,0,0
2020-05-27 21:00,70,29,41,0,0,0
2020-05-27 21:15,65,25,40,0,0,0
2020-05-27 21:30,62,23,39,0,0,0
2020-05-27 21:45,51,23,28,0,0,0
2020-05-27 22:00,46,19,27,0,0,0
2020-05-27 22:15,37,10,27,0,0,0
2020-05-27 22:30,48,25,23,0,0,0
2020-05-27 22:45,33,13,20,0,0,0
2020-05-27 23:00,34,8,26,0,0,0
2020-05-27 23:15,31,14,17,0,0,0
2020-05-27 23:30,16,8,8,0,0,0
2020-05-27 23:45,18,7,11,0,0,0
2020-05-28 00:00,28,7,21,0,0,0
2020-05-28 00:15,15,5,10,0,0,0
2020-05-28 00:30,10,4,6,0,0,0
2020-05-28 00:45,8,3,5,0,0,0
2020-05-28 01:00,11,5,6,0,0,0
2020-05-28 01:15,7,2,5,0,0,0
2020-05-28 01:30,3,1,2,0,0,0
2020-05-28 01:45,5,1,4,0,0,0
2020-05-28 02:00,2,0,2,0,0,0
2020-05-28 02:15,3,2,1,0,0,0
2020-05-28 02:30,1,1,0,0,0,0
2020-05-28 02:45,3,1,2,0,0,0
2020-05-28 03:00,1,0,1,0,0,0
2020-05-28 03:15,3,0,3,0,0,0
2020-05-28 03:30,1,1,0,0,0,0
2020-05-28 03:45,0,0,0,0,0,0
2020-05-28 04:00,2,1,1,0,0,0
2020-05-28 04:15,0,0,0,0,0,0
2020-05-28 04:30,3,1,2,0,0,0
2020-05-28 04:45,2,0,2,0,0,0
2020-05-28 05:00,9,4,5,0,0,0
2020-05-28 05:15,11,4,7,0,0,0
2020-05-28 05:30,16,8,8,0,0,0
2020-05-28 05:45,19,5,14,0,0,0
2020-05-28 06:00,28,8,20,0,0,0
2020-05-28 06:15,24,10,14,0,0,0
2020-05-28 06:30,37,13,24,0,0,0
2020-05-28 06:45,56,25,31,0,0,0
2020-05-28 07:00,60,31,29,0,0,0
2020-05-28 07:15,84,42,42,0,0,0
2020-05-28 07:30,140,65,75,0,0,0
2020-05-28 07:45,138,69,69,0,0,0
2020-05-28 08:00,112,50,62,0,0,0
2020-05-28 08:15,108,51,57,0,0,0
2020-05-28 08:30,117,56,61,0,0,0
2020-05-28 08:45,106,46,60,0,0,0
2020-05-28 09:00,88,44,44,0,0,0
2020-05-28 09:15,92,32,60,0,0,0
2020-05-28 09:30,89,42,47,0,0,0
2020-05-28 09:45,122,57,65,0,0,0
2020-05-28 10:00,101,43,58,0,0,0
2020-05-28 10:15,92,46,46,0,0,0
2020-05-28 10:30,81,39,42,0,0,0
2020-05-28 10:45,78,41,37,0,0,0
2020-05-28 11:00,117,58,59,0,0,0
2020-05-28 11:15,134,49,85,0,0,0
2020-05-28 11:30,120,60,60,0,0,0
2020-05-28 11:45,123,62,61,0,0,0
2020-05-28 12:00,120,54,66,0,0,0
2020-05-28 12:15,135,66,69,0,0,0
2020-05-28 12:30,124,68,56,0,0,0
2020-05-28 12:45,111,60,51,0,0,0
2020-05-28 13:00,137,72,65,0,0,0
2020-05-28 13:15,129,63,66,0,0,0
2020-05-28 13:30,107,55,52,0,0,0
2020-05-28 13:45,135,74,61,0,0,0
2020-05-28 14:00,128,61,67,0,0,0
2020-05-28 14:15,123,63,60,0,0,0
2020-05-28 14:30,113,60,53,0,0,0
2020-05-28 14:45,120,54,66,0,0,0
2020-05-28 15:00,102,48,54,0,0,0
2020-05-28 15:15,130,65,65,0,0,0
2020-05-28 15:30,110,57,53,0,0,0
2020-05-28 15:45,154,77,77,0,0,0
2020-05-28 16:00,132,70,62,0,0,0
2020-05-28 16:15,151,77,74,0,0,0
2020-05-28 16:30,137,74,63,0,0,0
2020-05-28 16:45,172,97,75,0,0,0
2020-05-28 17:00,160,79,81,0,0,0
2020-05-28 17:15,172,89,83,0,0,0
2020-05-28 17:30,188,96,92,0,0,0
2020-05-28 17:45,143,86,57,0,0,0
2020-05-28 18:00,182,100,82,0,0,0
2020-05-28 18:15,131,70,61,0,0,0
2020-05-28 18:30,139,79,60,0,0,0
2020-05-28 18:45,131,77,54,0,0,0
2020-05-28 19:00,127,66,61,0,0,0
2020-05-28 19:15,119,56,63,0,0,0
2020-05-28 19:30,101,50,51,0,0,0
2020-05-28 19:45,134,74,60,0,0,0
2020-05-28 20:00,96,51,45,0,0,0
2020-05-28 20:15,82,43,39,0,0,0
2020-05-28 20:30,95,40,55,0,0,0
2020-05-28 20:45,63,16,47,0,0,0
2020-05-28 21:00,67,23,44,0,0,0
2020-05-28 21:15,60,25,35,0,0,0
2020-05-28 21:30,78,20,58,0,0,0
2020-05-28 21:45,53,20,33,0,0,0
2020-05-28 22:00,65,21,44,0,0,0
2020-05-28 22:15,49,17,32,0,0,0
2020-05-28 22:30,45,16,29,0,0,0
2020-05-28 22:45,46,19,27,0,0,0
2020-05-28 23:00,39,9,30,0,0,0
2020-05-28 23:15,20,8,12,0,0,0
2020-05-28 23:30,27,14,13,0,0,0
2020-05-28 23:45,15,5,10,0,0,0
2020-05-29 00:00,15,4,11,0,0,0
2020-05-29 00:15,10,4,6,0,0,0
2020-05-29 00:30,8,3,5,0,0,0
2020-05-29 00:45,9,3,6,0,0,0
2020-05-29 01:00,9,4,5,0,0,0
2020-05-29 01:15,11,4,7,0,0,0
2020-05-29 01:30,7,2,5,0,0,0
2020-05-29 01:45,10,4,6,0,0,0
2020-05-29 02:00,4,0,4,0,0,0
2020-05-29 02:15,0,0,0,0,0,0
2020-05-29 02:30,3,1,2,0,0,0
2020-05-29 02:45,2,1,1,0,0,0
2020-05-29 03:00,2,1,1,0,0,0
2020-05-29 03:15,3,2,1,0,0,0
2020-05-29 03:30,4,2,2,0,0,0
2020-05-29 03:45,6,2,4,0,0,0
2020-05-29 04:00,2,1,1,0,0,0
2020-05-29 04:15,3,1,2,0,0,0
2020-05-29 04:30,5,3,2,0,0,0
2020-05-29 04:45,4,0,4,0,0,0
2020-05-29 05:00,6,1,5,0,0,0
2020-05-29 05:15,13,6,7,0,0,0
2020-05-29 05:30,24,10,14,0,0,0
2020-05-29 05:45,17,7,10,0,0,0
2020-05-29 06:00,19,5,14,0,0,0
2020-05-29 06:15,25,11,14,0,0,0
2020-05-29 06:30,54,25,29,0,0,0
2020-05-29 06:45,39,20,19,0,0,0
2020-05-29 07:00,73,29,44,0,0,0
2020-05-29 07:15,79,39,40,0,0,0
2020-05-29 07:30,102,39,63,0,0,0
2020-05-29 07:45,129,57,72,0,0,0
2020-05-29 08:00,96,44,52,0,0,0
2020-05-29 08:15,116,49,67,0,0,0
2020-05-29 08:30,87,44,43,0,0,0
2020-05-29 08:45,98,45,53,0,0,0
2020-05-29 09:00,81,34,47,0,0,0
2020-05-29 09:15,82,30,52,0,0,0
2020-05-29 09:30,85,43,42,0,0,0
2020-05-29 09:45,90,35,55,0,0,0
2020-05-29 10:00,100,53,47,0,0,0
2020-05-29 10:15,89,46,43,0,0,0
2020-05-29 10:30,85,40,45,0,0,0
2020-05-29 10:45,107,57,50,0,0,0
2020-05-29 11:00,97,36,61,0,0,0
2020-05-29 11:15,114,46,68,0,0,0
2020-05-29 11:30,128,63,65,0,0,0
2020-05-29 11:45,109,49,60,0,0,0
2020-05-29 12:00,103,52,51,0,0,0
2020-05-29 12:15,141,64,77,0,0,0
2020-05-29 12:30,121,49,72,0,0,0
2020-05-29 12:45,129,63,66,0,0,0
2020-05-29 13:00,169,84,85,0,0,0
2020-05-29 13:15,133,59,74,0,0,0
2020-05-29 13:30,120,64,56,0,0,0
2020-05-29 13:45,142,83,59,0,0,0
2020-05-29 14:00,151,74,77,0,0,0
2020-05-29 14:15,122,75,47,0,0,0
2020-05-29 14:30,99,44,55,0,0,0
2020-05-29 14:45,131,63,68,0,0,0
2020-05-29 15:00,100,39,61,0,0,0
2020-05-29 15:15,121,62,59,0,0,0
2020-05-29 15:30,138,70,68,0,0,0
2020-05-29 15:45,148,71,77,0,0,0
2020-05-29 16:00,142,63,79,0,0,0
2020-05-29 16:15,131,65,66,0,0,0
2020-05-29 16:30,129,73,56,0,0,0
2020-05-29 16:45,134,80,54,0,0,0
2020-05-29 17:00,153,83,70,0,0,0
2020-05-29 17:15,121,64,57,0,0,0
2020-05-29 17:30,141,67,74,0,0,0
2020-05-29 17:45,117,64,53,0,0,0
2020-05-29 18:00,122,60,62,0,0,0
2020-05-29 18:15,127,64,63,0,0,0
2020-05-29 18:30,125,72,53,0,0,0
2020-05-29 18:45,125,70,55,0,0,0
2020-05-29 19:00,132,72,60,0,0,0
2020-05-29 19:15,105,59,46,0,0,0
2020-05-29 19:30,114,60,54,0,0,0
2020-05-29 19:45,105,50,55,0,0,0
2020-05-29 20:00,90,42,48,0,0,0
2020-05-29 20:15,79,46,33,0,0,0
2020-05-29 20:30,70,34,36,0,0,0
2020-05-29 20:45,86,46,40,0,0,0
2020-05-29 21:00,89,30,59,0,0,0
2020-05-29 21:15,71,36,35,0,0,0
2020-05-29 21:30,67,24,43,0,0,0
2020-05-29 21:45,87,23,64,0,0,0
2020-05-29 22:00,72,25,47,0,0,0
2020-05-29 22:15,44,21,23,0,0,0
2020-05-29 22:30,47,23,24,0,0,0
2020-05-29 22:45,51,28,23,0,0,0
2020-05-29 23:00,45,10,35,0,0,0
2020-05-29 23:15,66,19,47,0,0,0
2020-05-29 23:30,31,11,20,0,0,0
2020-05-29 23:45,27,9,18,0,0,0
2020-05-30 00:00,42,12,30,0,0,0
2020-05-30 00:15,49,14,35,0,0,0
2020-05-30 00:30,30,9,21,0,0,0
2020-05-30 00:45,19,9,10,0,0,0
2020-05-30 01:00,18,6,12,0,0,0
2020-05-30 01:15,23,6,17,0,0,0
2020-05-30 01:30,11,3,8,0,0,0
2020-05-30 01:45,27,9,18,0,0,0
2020-05-30 02:00,10,5,5,0,0,0
2020-05-30 02:15,13,5,8,0,0,0
2020-05-30 02:30,9,2,7,0,0,0
2020-05-30 02:45,8,2,6,0,0,0
2020-05-30 03:00,8,1,7,0,0,0
2020-05-30 03:15,5,0,5,0,0,0
2020-05-30 03:30,4,1,3,0,0,0
2020-05-30 03:45,2,1,1,0,0,0
2020-05-30 04:00,6,3,3,0,0,0
2020-05-30 04:15,5,0,5,0,0,0
2020-05-30 04:30,3,1,2,0,0,0
2020-05-30 04:45,3,1,2,0,0,0
2020-05-30 05:00,2,0,2,0,0,0
2020-05-30 05:15,3,0,3,0,0,0
2020-05-30 05:30,7,2,5,0,0,0
2020-05-30 05:45,13,3,10,0,0,0
2020-05-30 06:00,5,2,3,0,0,0
2020-05-30 06:15,4,0,4,0,0,0
2020-05-30 06:30,9,2,7,0,0,0
2020-05-30 06:45,15,7,8,0,0,0
2020-05-30 07:00,12,7,5,0,0,0
2020-05-30 07:15,10,4,6,0,0,0
2020-05-30 07:30,22,11,11,0,0,0
2020-05-30 07:45,19,10,9,0,0,0
2020-05-30 08:00,20,9,11,0,0,0
2020-05-30 08:15,31,16,15,0,0,0
2020-05-30 08:30,27,17,10,0,0,0
2020-05-30 08:45,46,16,30,0,0,0
2020-05-30 09:00,24,8,16,0,0,0
2020-05-30 09:15,63,28,35,0,0,0
2020-05-30 09:30,48,17,31,0,0,0
2020-05-30 09:45,57,18,39,0,0,0
2020-05-30 10:00,63,30,33,0,0,0
2020-05-30 10:15,52,19,33,0,0,0
2020-05-30 10:30,56,24,32,0,0,0
2020-05-30 10:45,86,38,48,0,0,0
2020-05-30 11:00,91,36,55,0,0,0
2020-05-30 11:15,112,41,71,0,0,0
2020-05-30 11:30,101,39,62,0,0,0
2020-05-30 11:45,116,62,54,0,0,0
2020-05-30 12:00,94,42,52,0,0,0
2020-05-30 12:15,93,50,43,0,0,0
2020-05-30 12:30,112,42,70,0,0,0
2020-05-30 12:45,80,31,49,0,0,0
2020-05-30 13:00,104,46,58,0,0,0
2020-05-30 13:15,80,40,40,0,0,0
2020-05-30 13:30,96,62,34,0,0,0
2020-05-30 13:45,100,46,54,0,0,0
2020-05-30 14:00,137,65,72,0,0,0
2020-05-30 14:15,113,51,62,0,0,0
2020-05-30 14:30,117,68,49,0,0,0
2020-05-30 14:45,132,75,57,0,0,0
2020-05-30 15:00,89,51,38,0,0,0
2020-05-30 15:15,109,66,43,0,0,0
2020-05-30 15:30,103,39,64,0,0,0
2020-05-30 15:45,110,55,55,0,0,0
2020-05-30 16:00,93,56,37,0,0,0
2020-05-30 16:15,138,55,83,0,0,0
2020-05-30 16:30,121,54,67,0,0,0
2020-05-30 16:45,112,69,43,0,0,0
2020-05-30 17:00,93,45,48,0,0,0
2020-05-30 17:15,117,64,53,0,0,0
2020-05-30 17:30,82,37,45,0,0,0
2020-05-30 17:45,98,51,47,0,0,0
2020-05-30 18:00,109,51,58,0,0,0
2020-05-30 18:15,118,59,59,0,0,0
2020-05-30 18:30,94,46,48,0,0,0
2020-05-30 18:45,102,55,47,0,0,0
2020-05-30 19:00,117,52,65,0,0,0
2020-05-30 19:15,109,49,60,0,0,0
2020-05-30 19:30,96,45,51,0,0,0
2020-05-30 19:45,91,38,53,0,0,0
2020-05-30 20:00,76,43,33,0,0,0
2020-05-30 20:15,83,40,43,0,0,0
2020-05-30 20:30,74,44,30,0,0,0
2020-05-30 20:45,75,36,39,0,0,0
2020-05-30 21:00,62,27,35,0,0,0
2020-05-30 21:15,60,20,40,0,0,0
2020-05-30 21:30,71,30,41,0,0,0
2020-05-30 21:45,40,18,22,0,0,0
2020-05-30 22:00,46,14,32,0,0,0
2020-05-30 22:15,64,21,43,0,0,0
2020-05-30 22:30,65,30,35,0,0,0
2020-05-30 22:45,46,19,27,0,0,0
2020-05-30 23:00,51,13,38,0,0,0
2020-05-30 23:15,54,20,34,0,0,0
2020-05-30 23:30,22,8,14,0,0,0
2020-05-30 23:45,34,10,24,0,0,0
2020-05-31 00:00,33,12,21,0,0,0
2020-05-31 00:15,45,11,34,0,0,0
2020-05-31 00:30,21,9,12,0,0,0
2020-05-31 00:45,33,14,19,0,0,0
2020-05-31 01:00,29,8,21,0,0,0
2020-05-31 01:15,19,4,15,0,0,0
2020-05-31 01:30,27,1,26,0,0,0
2020-05-31 01:45,21,9,12,0,0,0
2020-05-31 02:00,22,10,12,0,0,0
2020-05-31 02:15,12,2,10,0,0,0
2020-05-31 02:30,7,3,4,0,0,0
2020-05-31 02:45,12,5,7,0,0,0
2020-05-31 03:00,10,3,7,0,0,0
2020-05-31 03:15,4,3,1,0,0,0
2020-05-31 03:30,4,1,3,0,0,0
2020-05-31 03:45,8,2,6,0,0,0
2020-05-31 04:00,3,2,1,0,0,0
2020-05-31 04:15,3,0,3,0,0,0
2020-05-31 04:30,1,0,1,0,0,0
2020-05-31 04:45,6,2,4,0,0,0
2020-05-31 05:00,0,0,0,0,0,0
2020-05-31 05:15,3,1,2,0,0,0
2020-05-31 05:30,9,0,9,0,0,0
2020-05-31 05:45,2,2,0,0,0,0
2020-05-31 06:00,2,1,1,0,0,0
2020-05-31 06:15,4,1,3,0,0,0
2020-05-31 06:30,6,3,3,0,0,0
2020-05-31 06:45,10,3,7,0,0,0
2020-05-31 07:00,3,0,3,0,0,0
2020-05-31 07:15,6,1,5,0,0,0
2020-05-31 07:30,5,2,3,0,0,0
2020-05-31 07:45,11,7,4,0,0,0
2020-05-31 08:00,14,7,7,0,0,0
2020-05-31 08:15,10,3,7,0,0,0
2020-05-31 08:30,8,6,2,0,0,0
2020-05-31 08:45,8,3,5,0,0,0
2020-05-31 09:00,22,7,15,0,0,0
2020-05-31 09:15,18,9,9,0,0,0
2020-05-31 09:30,18,12,6,0,0,0
2020-05-31 09:45,40,15,25,0,0,0
2020-05-31 10:00,34,17,17,0,0,0
2020-05-31 10:15,38,20,18,0,0,0
2020-05-31 10:30,47,19,28,0,0,0
2020-05-31 10:45,50,25,25,0,0,0
2020-05-31 11:00,37,13,24,0,0,0
2020-05-31 11:15,46,25,21,0,0,0
2020-05-31 11:30,44,16,28,0,0,0
2020-05-31 11:45,63,33,30,0,0,0
2020-05-31 12:00,32,7,25,0,0,0
2020-05-31 12:15,50,17,33,0,0,0
2020-05-31 12:30,64,31,33,0,0,0
2020-05-31 12:45,54,29,25,0,0,0
2020-05-31 13:00,65,32,33,0,0,0
2020-05-31 13:15,79,44,35,0,0,0
2020-05-31 13:30,66,27,39,0,0,0
2020-05-31 13:45,78,35,43,0,0,0
2020-05-31 14:00,85,41,44,0,0,0
2020-05-31 14:15,62,28,34,0,0,0
2020-05-31 14:30,66,27,39,0,0,0
2020-05-31 14:45,73,35,38,0,0,0
2020-05-31 15:00,69,36,33,0,0,0
2020-05-31 15:15,79,36,43,0,0,0
2020-05-31 15:30,85,28,57,0,0,0
2020-05-31 15:45,82,39,43,0,0,0
2020-05-31 16:00,77,39,38,0,0,0
2020-05-31 16:15,78,43,35,0,0,0
2020-05-31 16:30,68,33,35,0,0,0
2020-05-31 16:45,79,38,41,0,0,0
2020-05-31 17:00,77,41,36,0,0,0
2020-05-31 17:15,79,36,43,0,0,0
2020-05-31 17:30,82,33,49,0,0,0
2020-05-31 17:45,82,37,45,0,0,0
2020-05-31 18:00,114,48,66,0,0,0
2020-05-31 18:15,94,43,51,0,0,0
2020-05-31 18:30,80,46,34,0,0,0
2020-05-31 18:45,78,46,32,0,0,0
2020-05-31 19:00,61,21,40,0,0,0
2020-05-31 19:15,88,37,51,0,0,0
2020-05-31 19:30,75,41,34,0,0,0
2020-05-31 19:45,79,32,47,0,0,0
2020-05-31 20:00,85,34,51,0,0,0
2020-05-31 20:15,94,43,51,0,0,0
2020-05-31 20:30,60,21,39,0,0,0
2020-05-31 20:45,67,31,36,0,0,0
2020-05-31 21:00,57,30,27,0,0,0
2020-05-31 21:15,53,12,41,0,0,0
2020-05-31 21:30,41,15,26,0,0,0
2020-05-31 21:45,31,16,15,0,0,0
2020-05-31 22:00,46,24,22,0,0,0
2020-05-31 22:15,37,23,14,0,0,0
2020-05-31 22:30,37,15,22,0,0,0
2020-05-31 22:45,39,12,27,0,0,0
2020-05-31 23:00,21,5,16,0,0,0
2020-05-31 23:15,33,17,16,0,0,0
2020-05-31 23:30,39,20,19,0,0,0
2020-05-31 23:45,27,11,16,0,0,0
